,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
3045,19970402,1997,4,2,배추,-37.238,1500.0,1500.0,1664.0,1661.0
3052,19970403,1997,4,3,배추,-37.238,1500.0,1500.0,1661.0,1750.0
3059,19970404,1997,4,4,배추,-37.238,1500.0,1500.0,1750.0,1815.0
3066,19970405,1997,4,5,배추,-37.238,1500.0,1500.0,1750.0,1815.0
3073,19970406,1997,4,6,배추,-37.238,1500.0,1500.0,1750.0,1815.0
3080,19970407,1997,4,7,배추,-21.213,1883.333,1500.0,1815.0,1858.0
3087,19970408,1997,4,8,배추,-30.251,1666.667,1883.333,1858.0,1858.0
3099,19970306,1997,3,6,배추,-39.064,833.333,900.0,1225.0,1221.0
3106,19970307,1997,3,7,배추,-39.064,833.333,833.333,1221.0,1229.0
3113,19970308,1997,3,8,배추,-35.406,883.333,833.333,1229.0,1238.0
3120,19970309,1997,3,9,배추,-35.406,883.333,833.333,1229.0,1238.0
3127,19970310,1997,3,10,배추,-43.892,766.667,883.333,1238.0,1229.0
3134,19970311,1997,3,11,배추,-52.829,916.667,766.667,1229.0,1221.0
3141,19970312,1997,3,12,배추,-51.132,950.0,916.667,1221.0,1246.0
3148,19970313,1997,3,13,배추,-48.56,1000.0,950.0,1246.0,1250.0
3155,19970314,1997,3,14,배추,-52.829,916.667,1000.0,1250.0,1235.0
3162,19970315,1997,3,15,배추,-56.276,850.0,916.667,1235.0,1238.0
3169,19970316,1997,3,16,배추,-56.276,850.0,916.667,1235.0,1238.0
3176,19970317,1997,3,17,배추,-48.56,1000.0,850.0,1238.0,1238.0
3183,19970318,1997,3,18,배추,-41.718,1133.333,1000.0,1238.0,1292.0
3190,19970319,1997,3,19,배추,-29.681,1366.667,1133.333,1292.0,1317.0
3197,19970320,1997,3,20,배추,-26.286,1433.333,1366.667,1317.0,1338.0
3204,19970321,1997,3,21,배추,-33.816,1416.667,1433.333,1338.0,1369.0
3211,19970322,1997,3,22,배추,-41.616,1250.0,1416.667,1369.0,1380.0
3218,19970323,1997,3,23,배추,-41.616,1250.0,1416.667,1369.0,1380.0
3225,19970324,1997,3,24,배추,-41.616,1250.0,1250.0,1380.0,1386.0
3231,19970409,1997,4,9,배추,-30.251,1666.667,1666.667,1858.0,1868.0
3238,19970410,1997,4,10,배추,-30.251,1666.667,1666.667,1868.0,1842.0
3245,19970411,1997,4,11,배추,-49.744,1666.667,1666.667,1842.0,1831.0
3252,19970412,1997,4,12,배추,-49.744,1666.667,1666.667,1831.0,1808.0
3259,19970413,1997,4,13,배추,-49.744,1666.667,1666.667,1831.0,1808.0
3266,19970504,1997,5,4,배추,,1533.333,1683.333,1600.0,1581.0
3273,19970505,1997,5,5,배추,,1533.333,1683.333,1600.0,1581.0
3280,19970506,1997,5,6,배추,,1483.333,1533.333,1581.0,1507.0
3287,19970507,1997,5,7,배추,,1333.333,1483.333,1507.0,1460.0
3294,19970508,1997,5,8,배추,,1083.333,1333.333,1460.0,1437.0
3301,19970509,1997,5,9,배추,,1083.333,1083.333,1437.0,1468.0
3308,19970510,1997,5,10,배추,,750.0,1083.333,1468.0,1454.0
3315,19970511,1997,5,11,배추,,750.0,1083.333,1468.0,1454.0
3322,19970512,1997,5,12,배추,,750.0,1083.333,1454.0,1471.0
3329,19970513,1997,5,13,배추,,750.0,1083.333,1471.0,1479.0
3336,19970514,1997,5,14,배추,,750.0,1083.333,1471.0,1479.0
3343,19970515,1997,5,15,배추,,750.0,1083.333,1479.0,1475.0
3350,19970516,1997,5,16,배추,,750.0,1083.333,1475.0,1482.0
3357,19970517,1997,5,17,배추,,750.0,1083.333,1482.0,1469.0
3364,19970518,1997,5,18,배추,,750.0,1083.333,1482.0,1469.0
3371,19970414,1997,4,14,배추,-49.744,1666.667,1666.667,1808.0,1791.0
3378,19970415,1997,4,15,배추,-49.744,1666.667,1666.667,1791.0,1791.0
3385,19970416,1997,4,16,배추,-45.734,1800.0,1666.667,1791.0,1771.0
3392,19970417,1997,4,17,배추,-54.778,1500.0,1800.0,1771.0,1759.0
3399,19970418,1997,4,18,배추,-47.241,1750.0,1500.0,1759.0,1758.0
3406,19970419,1997,4,19,배추,-56.798,1433.333,1750.0,1758.0,1756.0
3413,19970420,1997,4,20,배추,-56.798,1433.333,1750.0,1758.0,1756.0
3420,19970421,1997,4,21,배추,-62.269,1466.667,1433.333,1756.0,1761.0
3427,19970422,1997,4,22,배추,-62.269,1466.667,1466.667,1761.0,1739.0
3434,19970423,1997,4,23,배추,-62.269,1466.667,1466.667,1739.0,1739.0
3441,19970424,1997,4,24,배추,-63.992,1400.0,1466.667,1739.0,1714.0
3448,19970425,1997,4,25,배추,-67.001,1283.333,1400.0,1714.0,1681.0
3455,19970426,1997,4,26,배추,-65.715,1333.333,1283.333,1681.0,1672.0
3462,19970427,1997,4,27,배추,-65.715,1333.333,1283.333,1681.0,1672.0
3469,19970428,1997,4,28,배추,-51.569,1883.333,1333.333,1672.0,1642.0
3476,19970429,1997,4,29,배추,-54.552,1766.667,1883.333,1642.0,1653.0
3483,19970430,1997,4,30,배추,-53.704,1800.0,1766.667,1653.0,1644.0
3490,19970501,1997,5,1,배추,,1800.0,1766.667,1653.0,1644.0
3497,19970502,1997,5,2,배추,,1683.333,1800.0,1644.0,1600.0
3504,19970503,1997,5,3,배추,,1533.333,1683.333,1600.0,1581.0
3511,19970608,1997,6,8,배추,,750.0,1083.333,1958.0,2154.0
3518,19970609,1997,6,9,배추,,750.0,1083.333,2154.0,2163.0
3525,19970610,1997,6,10,배추,,750.0,,2163.0,2204.0
3532,19970611,1997,6,11,배추,,,,2204.0,2171.0
3539,19970612,1997,6,12,배추,,,,2171.0,2046.0
3546,19970613,1997,6,13,배추,,,,2046.0,1996.0
3553,19970614,1997,6,14,배추,,,,1996.0,1979.0
3560,19970615,1997,6,15,배추,,,,1996.0,1979.0
3567,19970616,1997,6,16,배추,,,,1979.0,1879.0
3574,19970617,1997,6,17,배추,,,,1879.0,1796.0
3581,19970618,1997,6,18,배추,,,,1796.0,1696.0
3588,19970619,1997,6,19,배추,,,,1696.0,1679.0
3595,19970620,1997,6,20,배추,,,,1679.0,1583.0
3602,19970621,1997,6,21,배추,,,,1583.0,1638.0
3609,19970622,1997,6,22,배추,,,,1583.0,1638.0
3616,19970623,1997,6,23,배추,,,,1638.0,1596.0
3623,19970519,1997,5,19,배추,,750.0,1083.333,1469.0,1408.0
3630,19970520,1997,5,20,배추,,750.0,1083.333,1408.0,1417.0
3637,19970521,1997,5,21,배추,,750.0,1083.333,1417.0,1392.0
3644,19970522,1997,5,22,배추,,750.0,1083.333,1392.0,1408.0
3651,19970523,1997,5,23,배추,,750.0,1083.333,1408.0,1458.0
3658,19970524,1997,5,24,배추,,750.0,1083.333,1458.0,1458.0
3665,19970525,1997,5,25,배추,,750.0,1083.333,1458.0,1458.0
3672,19970526,1997,5,26,배추,,750.0,1083.333,1458.0,1525.0
3679,19970527,1997,5,27,배추,,750.0,1083.333,1525.0,1592.0
3686,19970528,1997,5,28,배추,,750.0,1083.333,1592.0,1725.0
3693,19970529,1997,5,29,배추,,750.0,1083.333,1725.0,1746.0
3700,19970530,1997,5,30,배추,,750.0,1083.333,1746.0,1800.0
3707,19970531,1997,5,31,배추,,750.0,1083.333,1800.0,1817.0
3714,19970601,1997,6,1,배추,,750.0,1083.333,1800.0,1817.0
3721,19970602,1997,6,2,배추,,750.0,1083.333,1817.0,1958.0
3728,19970603,1997,6,3,배추,,750.0,1083.333,1958.0,1958.0
3735,19970604,1997,6,4,배추,,750.0,1083.333,1958.0,1958.0
3742,19970605,1997,6,5,배추,,750.0,1083.333,1958.0,1958.0
3749,19970606,1997,6,6,배추,,750.0,1083.333,1958.0,1958.0
3756,19970607,1997,6,7,배추,,750.0,1083.333,1958.0,2154.0
3763,19970624,1997,6,24,배추,,,,1596.0,1571.0
3770,19970625,1997,6,25,배추,,,,1571.0,1567.0
3777,19970626,1997,6,26,배추,,,,1567.0,1571.0
3784,19970627,1997,6,27,배추,,,,1571.0,1563.0
3791,19970628,1997,6,28,배추,,,,1563.0,1563.0
3798,19970629,1997,6,29,배추,,,,1563.0,1563.0
3805,19970630,1997,6,30,배추,,,,1563.0,1521.0
3812,19970701,1997,7,1,배추,,,,1521.0,1513.0
3819,19970702,1997,7,2,배추,,,,1513.0,1492.0
3826,19970703,1997,7,3,배추,,,,1492.0,1488.0
3833,19970704,1997,7,4,배추,,,,1488.0,1475.0
3842,19970727,1997,7,27,배추,,,,2896.0,2913.0
3849,19970728,1997,7,28,배추,,,,2913.0,2929.0
3856,19970729,1997,7,29,배추,,,,2929.0,2942.0
3863,19970730,1997,7,30,배추,,,,2942.0,2942.0
3870,19970731,1997,7,31,배추,,,,2942.0,2975.0
3877,19970801,1997,8,1,배추,,,,2975.0,2933.0
3884,19970802,1997,8,2,배추,,,,2933.0,3036.0
3891,19970803,1997,8,3,배추,,,,2933.0,3036.0
3898,19970804,1997,8,4,배추,,,,3036.0,3004.0
3905,19970805,1997,8,5,배추,,,,3004.0,3021.0
3912,19970806,1997,8,6,배추,,,,3021.0,2996.0
3916,19970705,1997,7,5,배추,,,,1475.0,1458.0
3923,19970706,1997,7,6,배추,,,,1475.0,1458.0
3930,19970707,1997,7,7,배추,,,,1458.0,1600.0
3937,19970708,1997,7,8,배추,,,,1600.0,1650.0
3944,19970709,1997,7,9,배추,,,,1650.0,1600.0
3951,19970710,1997,7,10,배추,,,,1600.0,1593.0
3958,19970711,1997,7,11,배추,,,,1593.0,1730.0
3965,19970712,1997,7,12,배추,,,,1730.0,1759.0
3972,19970713,1997,7,13,배추,,,,1730.0,1759.0
3979,19970714,1997,7,14,배추,,,,1759.0,1876.0
3986,19970715,1997,7,15,배추,,,,1876.0,1876.0
3993,19970716,1997,7,16,배추,,,,1876.0,1972.0
4000,19970717,1997,7,17,배추,,,,1876.0,1972.0
4007,19970718,1997,7,18,배추,,,,1972.0,2087.0
4014,19970719,1997,7,19,배추,,,,2087.0,2106.0
4021,19970720,1997,7,20,배추,,,,2087.0,2106.0
4028,19970721,1997,7,21,배추,,,,2106.0,2150.0
4035,19970722,1997,7,22,배추,,,,2150.0,2260.0
4042,19970723,1997,7,23,배추,,,,2260.0,2479.0
4049,19970724,1997,7,24,배추,,,,2479.0,2665.0
4056,19970725,1997,7,25,배추,,,,2665.0,2896.0
4063,19970726,1997,7,26,배추,,,,2896.0,2913.0
4068,19970828,1997,8,28,배추,,,,2488.0,2404.0
4075,19970829,1997,8,29,배추,,,,2404.0,2317.0
4082,19970830,1997,8,30,배추,,,,2317.0,2258.0
4089,19970831,1997,8,31,배추,,,,2317.0,2258.0
4096,19970901,1997,9,1,배추,,,,2258.0,2192.0
4103,19970902,1997,9,2,배추,,,,2192.0,2104.0
4110,19970903,1997,9,3,배추,,,,2104.0,2113.0
4117,19970904,1997,9,4,배추,,,,2113.0,2088.0
4124,19970905,1997,9,5,배추,,,,2088.0,2079.0
4131,19970906,1997,9,6,배추,,,,2079.0,2063.0
4138,19970907,1997,9,7,배추,,,,2079.0,2063.0
4145,19970908,1997,9,8,배추,,,,2063.0,2029.0
4152,19970909,1997,9,9,배추,,,,2029.0,2050.0
4159,19970910,1997,9,10,배추,,,,2050.0,2038.0
4166,19970911,1997,9,11,배추,,,,2038.0,1963.0
4173,19970912,1997,9,12,배추,,,,1963.0,1867.0
4184,19970807,1997,8,7,배추,,,,2996.0,3004.0
4191,19970808,1997,8,8,배추,,,,3004.0,2954.0
4198,19970809,1997,8,9,배추,,,,2954.0,2913.0
4205,19970810,1997,8,10,배추,,,,2954.0,2913.0
4212,19970811,1997,8,11,배추,,,,2913.0,2896.0
4219,19970812,1997,8,12,배추,,,,2896.0,2896.0
4226,19970813,1997,8,13,배추,,,,2896.0,2788.0
4233,19970814,1997,8,14,배추,,,,2788.0,2788.0
4240,19970815,1997,8,15,배추,,,,2788.0,2788.0
4247,19970816,1997,8,16,배추,,,,2788.0,2696.0
4254,19970817,1997,8,17,배추,,,,2788.0,2696.0
4261,19970818,1997,8,18,배추,,,,2696.0,2658.0
4268,19970819,1997,8,19,배추,,,,2658.0,2633.0
4275,19970820,1997,8,20,배추,,,,2633.0,2617.0
4282,19970821,1997,8,21,배추,,,,2617.0,2592.0
4289,19970822,1997,8,22,배추,,,,2592.0,2596.0
4296,19970823,1997,8,23,배추,,,,2596.0,2613.0
4303,19970824,1997,8,24,배추,,,,2596.0,2613.0
4310,19970825,1997,8,25,배추,,,,2613.0,2521.0
4317,19970826,1997,8,26,배추,,,,2521.0,2513.0
4324,19970827,1997,8,27,배추,,,,2513.0,2488.0
4330,19970913,1997,9,13,배추,,,,1867.0,1883.0
4337,19970914,1997,9,14,배추,,,,1867.0,1883.0
4344,19970915,1997,9,15,배추,,,,1867.0,1883.0
4351,19970916,1997,9,16,배추,,,,1867.0,1883.0
4358,19970917,1997,9,17,배추,,,,1867.0,1883.0
4365,19970918,1997,9,18,배추,,,,1883.0,1883.0
4372,19970919,1997,9,19,배추,,,,1883.0,1913.0
4379,19970920,1997,9,20,배추,,,,1913.0,1879.0
4386,19970921,1997,9,21,배추,,,,1913.0,1879.0
4393,19970922,1997,9,22,배추,,,,1879.0,1813.0
4400,19970923,1997,9,23,배추,,,,1813.0,1675.0
4409,19971016,1997,10,16,배추,,,,1171.0,1179.0
4416,19971017,1997,10,17,배추,,,,1179.0,1158.0
4423,19971018,1997,10,18,배추,,,,1158.0,1146.0
4430,19971019,1997,10,19,배추,,,,1158.0,1146.0
4437,19971020,1997,10,20,배추,,,,1146.0,1119.0
4444,19971021,1997,10,21,배추,,,,1119.0,1096.0
4451,19971022,1997,10,22,배추,,,,1096.0,1082.0
4458,19971023,1997,10,23,배추,,,,1082.0,1070.0
4465,19971024,1997,10,24,배추,,,,1070.0,1070.0
4472,19971025,1997,10,25,배추,,,,1070.0,1067.0
4479,19971026,1997,10,26,배추,,,,1070.0,1067.0
4483,19970924,1997,9,24,배추,,,,1675.0,1592.0
4490,19970925,1997,9,25,배추,,,,1592.0,1542.0
4497,19970926,1997,9,26,배추,,,,1542.0,1488.0
4504,19970927,1997,9,27,배추,,,,1488.0,1471.0
4511,19970928,1997,9,28,배추,,,,1488.0,1471.0
4518,19970929,1997,9,29,배추,,,,1471.0,1450.0
4525,19970930,1997,9,30,배추,,,,1450.0,1458.0
4532,19971001,1997,10,1,배추,,,,1458.0,1458.0
4539,19971002,1997,10,2,배추,,,,1458.0,1425.0
4546,19971003,1997,10,3,배추,,,,1458.0,1425.0
4553,19971004,1997,10,4,배추,,,,1425.0,1371.0
4560,19971005,1997,10,5,배추,,,,1425.0,1371.0
4567,19971006,1997,10,6,배추,,,,1371.0,1379.0
4574,19971007,1997,10,7,배추,,,,1379.0,1304.0
4581,19971008,1997,10,8,배추,,,,1304.0,1267.0
4588,19971009,1997,10,9,배추,,,,1267.0,1229.0
4595,19971010,1997,10,10,배추,,,,1229.0,1221.0
4602,19971011,1997,10,11,배추,,,,1221.0,1196.0
4609,19971012,1997,10,12,배추,,,,1221.0,1196.0
4616,19971013,1997,10,13,배추,,,,1196.0,1171.0
4623,19971014,1997,10,14,배추,,,,1171.0,1171.0
4630,19971015,1997,10,15,배추,,,,1171.0,1171.0
4636,19990725,1999,7,25,배추,,,,1268.0,1275.0
4643,19990726,1999,7,26,배추,,,,1275.0,1265.0
4650,19990727,1999,7,27,배추,,,,1265.0,1271.0
4657,19990728,1999,7,28,배추,,,,1271.0,1320.0
4664,19990729,1999,7,29,배추,,,,1320.0,1318.0
4674,19981201,1998,12,1,배추,,,,1533.0,1533.0
4681,19981202,1998,12,2,배추,,,,1533.0,1533.0
4688,19981203,1998,12,3,배추,,,,1533.0,1507.0
4695,19981204,1998,12,4,배추,,,,1507.0,1493.0
4702,19981205,1998,12,5,배추,,,,1493.0,1487.0
4713,19990223,1999,2,23,배추,17.974,1083.333,1000.0,1445.0,1445.0
4720,19990224,1999,2,24,배추,5.338,966.667,1083.333,1445.0,1445.0
4727,19990225,1999,2,25,배추,3.486,950.0,966.667,1445.0,1445.0
4734,19990226,1999,2,26,배추,-11.002,816.667,950.0,1445.0,1445.0
4741,19990227,1999,2,27,배추,-9.259,833.333,816.667,1445.0,1445.0
4746,19990508,1999,5,8,배추,-30.199,1016.667,1016.667,1144.0,1144.0
4753,19990509,1999,5,9,배추,-30.199,1016.667,1016.667,1144.0,1144.0
4760,19990510,1999,5,10,배추,-18.806,1183.333,1016.667,1144.0,1172.0
4767,19990511,1999,5,11,배추,-22.426,1183.333,1183.333,1172.0,1194.0
4774,19990512,1999,5,12,배추,-13.639,1316.667,1183.333,1194.0,1131.0
4779,19990730,1999,7,30,배추,,,,1318.0,1291.0
4786,19990731,1999,7,31,배추,,,,1291.0,1291.0
4793,19990801,1999,8,1,배추,,,,1291.0,1291.0
4800,19990802,1999,8,2,배추,,,,1291.0,1291.0
4807,19990803,1999,8,3,배추,,,,1291.0,1509.0
4814,19990804,1999,8,4,배추,,,,1509.0,1755.0
4818,19981206,1998,12,6,배추,,,,1493.0,1487.0
4825,19981207,1998,12,7,배추,,,,1487.0,1480.0
4832,19981208,1998,12,8,배추,,,,1480.0,1480.0
4839,19981209,1998,12,9,배추,,,,1480.0,1460.0
4846,19981210,1998,12,10,배추,,,,1460.0,1447.0
4853,19981211,1998,12,11,배추,,,,1447.0,1433.0
4860,19990228,1999,2,28,배추,-9.259,833.333,816.667,1445.0,1445.0
4867,19990301,1999,3,1,배추,-21.784,833.333,816.667,1445.0,1445.0
4874,19990302,1999,3,2,배추,-9.202,966.667,833.333,1445.0,1445.0
4881,19990303,1999,3,3,배추,-13.897,916.667,966.667,1445.0,1455.0
4888,19990304,1999,3,4,배추,-17.089,883.333,916.667,1455.0,1455.0
4893,19990513,1999,5,13,배추,-13.115,1325.0,1316.667,1131.0,1100.0
4900,19990514,1999,5,14,배추,-23.475,1166.667,1325.0,1100.0,1100.0
4907,19990515,1999,5,15,배추,-19.148,1233.333,1166.667,1100.0,1100.0
4914,19990516,1999,5,16,배추,-19.148,1233.333,1166.667,1100.0,1100.0
4921,19990517,1999,5,17,배추,-17.508,1258.333,1233.333,1100.0,1091.0
4929,19990805,1999,8,5,배추,,,,1755.0,1945.0
4936,19990806,1999,8,6,배추,,,,1945.0,1773.0
4943,19990807,1999,8,7,배추,,,,1773.0,1727.0
4950,19990808,1999,8,8,배추,,,,1773.0,1727.0
4957,19990809,1999,8,9,배추,,,,1727.0,1891.0
4968,19981212,1998,12,12,배추,,,,1433.0,1393.0
4975,19981213,1998,12,13,배추,,,,1433.0,1393.0
4982,19981214,1998,12,14,배추,,,,1393.0,1380.0
4989,19981215,1998,12,15,배추,,,,1380.0,1353.0
4996,19981216,1998,12,16,배추,,,,1353.0,1320.0
5006,19990305,1999,3,5,배추,-21.784,833.333,883.333,1455.0,1455.0
5013,19990306,1999,3,6,배추,-29.577,750.0,833.333,1455.0,1455.0
5020,19990307,1999,3,7,배추,-29.577,750.0,833.333,1455.0,1455.0
5027,19990308,1999,3,8,배추,-26.479,783.333,750.0,1455.0,1455.0
5034,19990309,1999,3,9,배추,-20.188,850.0,783.333,1455.0,1455.0
5039,19990518,1999,5,18,배추,-12.59,1333.333,1258.333,1091.0,1064.0
5046,19990519,1999,5,19,배추,15.869,1766.667,1333.333,1064.0,1064.0
5053,19990520,1999,5,20,배추,44.262,2200.0,1766.667,1064.0,1055.0
5060,19990521,1999,5,21,배추,,2200.0,2200.0,1055.0,1055.0
5067,19990522,1999,5,22,배추,,2200.0,2200.0,1055.0,1055.0
5075,19980922,1998,9,22,배추,,,,3153.0,3117.0
5082,19980923,1998,9,23,배추,,,,3117.0,3110.0
5089,19980924,1998,9,24,배추,,,,3110.0,3070.0
5096,19980925,1998,9,25,배추,,,,3070.0,3033.0
5103,19980926,1998,9,26,배추,,,,3033.0,3013.0
5111,19981217,1998,12,17,배추,,,,1320.0,1333.0
5118,19981218,1998,12,18,배추,,,,1333.0,1347.0
5125,19981219,1998,12,19,배추,,,,1347.0,1347.0
5132,19981220,1998,12,20,배추,,,,1347.0,1347.0
5139,19981221,1998,12,21,배추,,,,1347.0,1360.0
5146,19981222,1998,12,22,배추,,,,1360.0,1353.0
5152,19990310,1999,3,10,배추,-13.897,916.667,850.0,1455.0,1455.0
5159,19990311,1999,3,11,배추,-33.72,800.0,916.667,1455.0,1455.0
5166,19990312,1999,3,12,배추,-33.72,800.0,800.0,1455.0,1455.0
5173,19990313,1999,3,13,배추,-33.72,800.0,800.0,1455.0,1455.0
5180,19990314,1999,3,14,배추,-33.72,800.0,800.0,1455.0,1455.0
5185,19990523,1999,5,23,배추,,2200.0,2200.0,1055.0,1055.0
5192,19990524,1999,5,24,배추,,2175.0,2200.0,1055.0,1055.0
5199,19990525,1999,5,25,배추,,1966.667,2175.0,1055.0,1055.0
5206,19990526,1999,5,26,배추,,1966.667,2175.0,1055.0,1055.0
5213,19990527,1999,5,27,배추,,1966.667,2175.0,1055.0,1055.0
5218,19980927,1998,9,27,배추,,,,3033.0,3013.0
5225,19980928,1998,9,28,배추,,,,3013.0,3000.0
5232,19980929,1998,9,29,배추,,,,3000.0,2900.0
5239,19980930,1998,9,30,배추,,,,2900.0,2793.0
5246,19981001,1998,10,1,배추,,,,2793.0,2786.0
5253,19981002,1998,10,2,배추,,,,2786.0,2779.0
5261,19981223,1998,12,23,배추,,,,1353.0,1353.0
5268,19981224,1998,12,24,배추,,,,1353.0,1340.0
5275,19981225,1998,12,25,배추,,,,1353.0,1340.0
5282,19981226,1998,12,26,배추,,,,1340.0,1347.0
5289,19981227,1998,12,27,배추,,,,1340.0,1347.0
5298,19990315,1999,3,15,배추,-30.986,833.333,800.0,1455.0,1455.0
5305,19990316,1999,3,16,배추,-28.169,866.667,833.333,1455.0,1455.0
5312,19990317,1999,3,17,배추,-11.599,1066.667,866.667,1455.0,1455.0
5319,19990318,1999,3,18,배추,-17.15,1000.0,1066.667,1455.0,1445.0
5326,19990319,1999,3,19,배추,-14.416,1033.333,1000.0,1445.0,1305.0
5330,19990528,1999,5,28,배추,,1966.667,2175.0,1055.0,1055.0
5337,19990529,1999,5,29,배추,,1966.667,2175.0,1055.0,1036.0
5344,19990530,1999,5,30,배추,,1966.667,2175.0,1055.0,1036.0
5351,19990531,1999,5,31,배추,,1966.667,2175.0,1036.0,1018.0
5358,19990601,1999,6,1,배추,,1966.667,2175.0,1018.0,1000.0
5368,19981003,1998,10,3,배추,,,,2786.0,2779.0
5375,19981004,1998,10,4,배추,,,,2786.0,2779.0
5382,19981005,1998,10,5,배추,,,,2786.0,2779.0
5389,19981006,1998,10,6,배추,,,,2786.0,2779.0
5396,19981007,1998,10,7,배추,,,,2779.0,2779.0
5403,19981228,1998,12,28,배추,,,,1347.0,1353.0
5410,19981229,1998,12,29,배추,,,,1353.0,1353.0
5417,19981230,1998,12,30,배추,,,,1353.0,1347.0
5424,19981231,1998,12,31,배추,,,,1347.0,1347.0
5431,19990101,1999,1,1,배추,,,,1347.0,1347.0
5438,19990102,1999,1,2,배추,,,,1347.0,1347.0
5444,19990320,1999,3,20,배추,-24.027,916.667,1033.333,1305.0,1285.0
5451,19990321,1999,3,21,배추,-34.406,916.667,1033.333,1305.0,1285.0
5458,19990322,1999,3,22,배추,-30.83,966.667,916.667,1285.0,1280.0
5465,19990323,1999,3,23,배추,-34.406,916.667,966.667,1280.0,1280.0
5472,19990324,1999,3,24,배추,-37.983,866.667,916.667,1280.0,1280.0
5474,19990602,1999,6,2,배추,,1966.667,2175.0,1000.0,1000.0
5481,19990603,1999,6,3,배추,,1966.667,2175.0,1000.0,973.0
5488,19990604,1999,6,4,배추,,1966.667,2175.0,973.0,973.0
5495,19990605,1999,6,5,배추,,1966.667,2175.0,973.0,973.0
5502,19990606,1999,6,6,배추,,1966.667,2175.0,973.0,973.0
5511,19981008,1998,10,8,배추,,,,2779.0,2760.0
5518,19981009,1998,10,9,배추,,,,2760.0,2720.0
5525,19981010,1998,10,10,배추,,,,2720.0,2753.0
5532,19981011,1998,10,11,배추,,,,2720.0,2753.0
5539,19981012,1998,10,12,배추,,,,2753.0,2762.0
5552,19990103,1999,1,3,배추,,,,1347.0,1347.0
5559,19990104,1999,1,4,배추,,,,1347.0,1445.0
5566,19990105,1999,1,5,배추,,,,1445.0,1400.0
5573,19990106,1999,1,6,배추,,,,1400.0,1400.0
5580,19990107,1999,1,7,배추,,,,1400.0,1391.0
5590,19990325,1999,3,25,배추,-37.983,866.667,866.667,1280.0,1255.0
5597,19990326,1999,3,26,배추,-28.469,1000.0,866.667,1280.0,1255.0
5604,19990327,1999,3,27,배추,-34.406,916.667,1000.0,1255.0,1255.0
5611,19990328,1999,3,28,배추,-34.406,916.667,1000.0,1255.0,1255.0
5618,19990607,1999,6,7,배추,,1966.667,2175.0,973.0,955.0
5625,19990608,1999,6,8,배추,,1966.667,2175.0,955.0,945.0
5632,19990609,1999,6,9,배추,,1966.667,2175.0,945.0,945.0
5639,19990610,1999,6,10,배추,,1966.667,2175.0,945.0,945.0
5646,19990611,1999,6,11,배추,,1966.667,2175.0,945.0,945.0
5653,19990612,1999,6,12,배추,,1966.667,2175.0,945.0,927.0
5654,19981013,1998,10,13,배추,,,,2762.0,2743.0
5661,19981014,1998,10,14,배추,,,,2743.0,2646.0
5668,19981015,1998,10,15,배추,,,,2646.0,2602.0
5675,19981016,1998,10,16,배추,,,,2602.0,2591.0
5682,19981017,1998,10,17,배추,,,,2591.0,2555.0
5689,19981018,1998,10,18,배추,,,,2591.0,2555.0
5695,19990108,1999,1,8,배추,,,,1391.0,1391.0
5702,19990109,1999,1,9,배추,,,,1391.0,1391.0
5709,19990110,1999,1,10,배추,,,,1391.0,1391.0
5716,19990111,1999,1,11,배추,,,,1391.0,1391.0
5723,19990112,1999,1,12,배추,,,,1391.0,1373.0
5730,19990329,1999,3,29,배추,-34.406,916.667,916.667,1255.0,1255.0
5737,19990330,1999,3,30,배추,-36.838,883.333,916.667,1255.0,1255.0
5744,19990331,1999,3,31,배추,-33.262,933.333,883.333,1255.0,1255.0
5751,19990401,1999,4,1,배추,-45.88,866.667,933.333,1255.0,1268.0
5758,19990402,1999,4,2,배추,-49.001,816.667,866.667,1268.0,1268.0
5771,19990613,1999,6,13,배추,,1966.667,2175.0,945.0,927.0
5778,19990614,1999,6,14,배추,,1966.667,2175.0,927.0,918.0
5785,19990615,1999,6,15,배추,,1966.667,2175.0,918.0,909.0
5792,19990616,1999,6,16,배추,,1966.667,2175.0,909.0,955.0
5799,19990617,1999,6,17,배추,,1966.667,2175.0,955.0,973.0
5805,19981019,1998,10,19,배추,,,,2555.0,2480.0
5812,19981020,1998,10,20,배추,,,,2480.0,2426.0
5819,19981021,1998,10,21,배추,,,,2426.0,2320.0
5826,19981022,1998,10,22,배추,,,,2320.0,2293.0
5833,19981023,1998,10,23,배추,,,,2293.0,2162.0
5838,19990113,1999,1,13,배추,,,,1373.0,1355.0
5845,19990114,1999,1,14,배추,,,,1355.0,1345.0
5852,19990115,1999,1,15,배추,,,,1345.0,1355.0
5859,19990116,1999,1,16,배추,,,,1355.0,1336.0
5866,19990117,1999,1,17,배추,,,,1355.0,1336.0
5873,19990118,1999,1,18,배추,,,,1336.0,1336.0
