,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
58905,20190920,2019,9,20,公,-21.476,1181.3,1058.4,1970.0,2020.0
58912,20190921,2019,9,21,公,-19.644,1174.1,1181.3,1970.0,2020.0
58919,20190922,2019,9,22,公,-19.644,1174.1,1181.3,1970.0,2020.0
58931,20190407,2019,4,7,公,-51.701,653.4,670.3,1328.0,1329.0
58938,20190408,2019,4,8,公,-51.701,652.5,653.4,1329.0,1323.0
58945,20190409,2019,4,9,公,-48.964,690.1,652.5,1323.0,1318.0
58953,20190606,2019,6,6,公,-15.53,941.1,952.1,1621.0,1551.0
58960,20190607,2019,6,7,公,-6.822,1037.7,941.1,1551.0,1560.0
58967,20190608,2019,6,8,公,-14.183,956.3,1037.7,1551.0,1560.0
58974,20190609,2019,6,9,公,-14.183,956.3,1037.7,1551.0,1560.0
58977,20190801,2019,8,1,公,-53.963,639.4,522.8,1572.0,1531.0
58984,20190802,2019,8,2,公,-39.481,839.7,639.4,1531.0,1533.0
58991,20190803,2019,8,3,公,-39.481,839.7,639.4,1531.0,1533.0
58998,20190804,2019,8,4,公,-39.481,839.7,639.4,1531.0,1533.0
59002,20190923,2019,9,23,公,-16.085,1225.8,1174.1,2020.0,2075.0
59009,20190924,2019,9,24,公,-7.324,1354.1,1225.8,2075.0,2063.0
59016,20190925,2019,9,25,公,-21.834,1142.1,1354.1,2063.0,2010.0
59023,20190926,2019,9,26,公,-27.31,1062.0,1142.1,2010.0,2026.0
59027,20190410,2019,4,10,公,-46.302,726.0,690.1,1318.0,1315.0
59034,20190411,2019,4,11,公,-39.455,777.7,726.0,1315.0,1330.0
59041,20190412,2019,4,12,公,-27.004,938.0,777.7,1330.0,1337.0
59048,20190413,2019,4,13,公,-21.323,1011.0,938.0,1330.0,1337.0
59058,20190610,2019,6,10,公,-12.657,973.2,956.3,1560.0,1560.0
59065,20190611,2019,6,11,公,5.038,980.0,973.2,1560.0,1560.0
59072,20190612,2019,6,12,公,-6.538,871.7,980.0,1560.0,1543.0
59082,20190805,2019,8,5,公,-45.245,759.9,839.7,1533.0,1547.0
59089,20190806,2019,8,6,公,-49.64,698.6,759.9,1547.0,1526.0
59096,20190807,2019,8,7,公,-53.314,647.7,698.6,1526.0,1542.0
59106,20190927,2019,9,27,公,-21.697,1144.2,1062.0,2026.0,2034.0
59113,20190928,2019,9,28,公,-18.001,1198.1,1144.2,2026.0,2034.0
59120,20190929,2019,9,29,公,-18.001,1198.1,1144.2,2026.0,2034.0
59128,20190414,2019,4,14,公,-21.323,1011.0,938.0,1330.0,1337.0
59135,20190415,2019,4,15,公,-34.319,844.2,1011.0,1337.0,1342.0
59142,20190416,2019,4,16,公,-37.665,800.9,844.2,1342.0,1342.0
59149,20190417,2019,4,17,公,-40.311,766.7,800.9,1342.0,1348.0
59154,20190613,2019,6,13,公,-7.288,864.9,871.7,1543.0,1677.0
59161,20190614,2019,6,14,公,-11.897,821.6,864.9,1677.0,1669.0
59168,20190615,2019,6,15,公,-19.936,747.1,821.6,1677.0,1669.0
59175,20190616,2019,6,16,公,-19.936,747.1,821.6,1677.0,1669.0
59181,20190220,2019,2,20,公,-23.037,881.7,819.2,1386.0,1372.0
59188,20190221,2019,2,21,公,-21.416,887.7,881.7,1372.0,1293.0
59195,20190222,2019,2,22,公,-28.407,808.6,887.7,1293.0,1299.0
59202,20190223,2019,2,23,公,-26.372,831.9,808.6,1293.0,1299.0
59211,20180903,2018,9,3,公,61.76,2077.0,1978.3,3913.0,3880.0
59218,20180904,2018,9,4,公,120.717,2833.9,2077.0,3880.0,3705.0
59225,20180905,2018,9,5,公,64.408,2111.4,2833.9,3705.0,3688.0
59231,20181029,2018,10,29,公,21.002,1014.3,891.4,2364.0,2245.0
59238,20181030,2018,10,30,公,13.126,947.5,1014.3,2245.0,2151.0
59245,20181031,2018,10,31,公,-10.382,751.2,947.5,2151.0,2108.0
59252,20181101,2018,11,1,公,-15.589,665.9,751.2,2108.0,1953.0
59256,20181224,2018,12,24,公,-0.978,809.9,718.9,1524.0,1521.0
59263,20181225,2018,12,25,公,-4.768,778.9,809.9,1524.0,1521.0
59270,20181226,2018,12,26,公,-9.902,736.5,778.9,1521.0,1523.0
59277,20181227,2018,12,27,公,-9.046,743.9,736.5,1523.0,1492.0
59284,20190224,2019,2,24,公,-26.372,831.9,808.6,1293.0,1299.0
59291,20190225,2019,2,25,公,-28.053,813.0,831.9,1299.0,1318.0
59298,20190226,2019,2,26,公,-27.522,819.1,813.0,1318.0,1316.0
59305,20190227,2019,2,27,公,-23.628,863.2,819.1,1316.0,1326.0
59308,20180906,2018,9,6,公,84.657,2370.6,2111.4,3688.0,3668.0
59315,20180907,2018,9,7,公,83.411,2354.7,2370.6,3668.0,3653.0
59322,20180908,2018,9,8,公,72.664,2217.2,2354.7,3668.0,3653.0
59329,20180909,2018,9,9,公,72.664,2217.2,2354.7,3668.0,3653.0
59334,20181102,2018,11,2,公,-15.589,666.1,665.9,1953.0,1941.0
59341,20181103,2018,11,3,公,-10.646,705.3,666.1,1953.0,1941.0
59348,20181104,2018,11,4,公,-10.646,705.3,666.1,1953.0,1941.0
59358,20181228,2018,12,28,公,-15.648,689.9,743.9,1492.0,1488.0
59365,20181229,2018,12,29,公,-6.235,766.6,689.9,1492.0,1488.0
59372,20181230,2018,12,30,公,-6.235,766.6,689.9,1492.0,1488.0
59385,20180716,2018,7,16,公,39.445,1407.4,1221.1,2069.0,2092.0
59392,20180717,2018,7,17,公,63.826,1653.4,1407.4,2092.0,2105.0
59399,20180718,2018,7,18,公,66.799,1682.8,1653.4,2105.0,2140.0
59409,20180910,2018,9,10,公,80.452,2317.4,2217.2,3653.0,3610.0
59416,20180911,2018,9,11,公,69.193,2076.0,2317.4,3610.0,3675.0
59423,20180912,2018,9,12,公,83.293,2249.1,2076.0,3675.0,3652.0
59429,20181105,2018,11,5,公,-18.378,643.9,705.3,1941.0,1866.0
59436,20181106,2018,11,6,公,-19.138,637.6,643.9,1866.0,1844.0
59443,20181107,2018,11,7,公,-16.477,659.4,637.6,1844.0,1832.0
59450,20181108,2018,11,8,公,-2.915,765.7,659.4,1832.0,1783.0
59454,20181231,2018,12,31,公,0.244,819.8,766.6,1488.0,1498.0
59461,20190101,2019,1,1,公,-6.286,819.8,766.6,1488.0,1498.0
59468,20190102,2019,1,2,公,-6.286,819.8,766.6,1498.0,1475.0
59475,20190103,2019,1,3,公,-1.029,865.6,819.8,1475.0,1459.0
59481,20180719,2018,7,19,公,48.067,1493.9,1682.8,2140.0,2195.0
59488,20180720,2018,7,20,公,53.816,1551.8,1493.9,2195.0,2208.0
59495,20180721,2018,7,21,公,47.83,1804.6,1551.8,2195.0,2208.0
59502,20180722,2018,7,22,公,47.83,1804.6,1551.8,2195.0,2208.0
59504,20180913,2018,9,13,公,79.055,2196.9,2249.1,3652.0,3543.0
59511,20180914,2018,9,14,公,96.496,2410.5,2196.9,3543.0,3460.0
59518,20180915,2018,9,15,公,72.698,2119.4,2410.5,3543.0,3460.0
59525,20180916,2018,9,16,公,72.698,2119.4,2410.5,3543.0,3460.0
59530,20181109,2018,11,9,公,-2.155,771.8,765.7,1783.0,1740.0
59537,20181110,2018,11,10,公,-16.223,660.5,771.8,1783.0,1740.0
59544,20181111,2018,11,11,公,-16.329,660.5,771.8,1783.0,1740.0
59554,20190104,2019,1,4,公,7.657,941.9,865.6,1459.0,1457.0
59561,20190105,2019,1,5,公,3.429,904.6,941.9,1459.0,1457.0
59568,20190106,2019,1,6,公,3.429,904.6,941.9,1459.0,1457.0
59581,20180723,2018,7,23,公,22.031,1489.7,1804.6,2208.0,2157.0
59588,20180724,2018,7,24,公,38.493,1690.9,1489.7,2157.0,2195.0
59595,20180725,2018,7,25,公,71.826,2097.8,1690.9,2195.0,2198.0
59605,20180917,2018,9,17,公,70.986,2098.1,2119.4,3460.0,3503.0
59612,20180918,2018,9,18,公,61.695,1984.1,2098.1,3503.0,3525.0
59619,20180919,2018,9,19,公,69.03,2074.0,1984.1,3525.0,3491.0
59625,20181112,2018,11,12,公,-13.797,680.9,660.5,1740.0,1721.0
59632,20181113,2018,11,13,公,-15.57,666.5,680.9,1721.0,1700.0
59639,20181114,2018,11,14,公,-19.367,637.3,666.5,1700.0,1674.0
59646,20181115,2018,11,15,公,-26.329,582.4,637.3,1674.0,1604.0
59650,20190107,2019,1,7,公,-16.457,731.1,904.6,1457.0,1456.0
59657,20190108,2019,1,8,公,-20.914,691.9,731.1,1456.0,1454.0
59664,20190109,2019,1,9,公,-26.286,645.0,691.9,1454.0,1454.0
59671,20190110,2019,1,10,公,-27.886,630.5,645.0,1454.0,1395.0
59677,20180726,2018,7,26,公,90.254,2323.2,2097.8,2198.0,2365.0
59684,20180727,2018,7,27,公,123.751,2732.1,2323.2,2365.0,2407.0
59691,20180728,2018,7,28,公,86.405,2275.8,2732.1,2365.0,2407.0
59698,20180729,2018,7,29,公,86.405,2275.8,2732.1,2365.0,2407.0
59700,20180920,2018,9,20,公,101.874,2477.2,2074.0,3491.0,3515.0
59707,20180921,2018,9,21,公,127.763,2575.8,2477.2,3515.0,3558.0
59714,20180922,2018,9,22,公,110.168,2377.0,2575.8,3515.0,3558.0
59721,20180923,2018,9,23,公,110.168,2377.0,2575.8,3515.0,3558.0
59726,20181116,2018,11,16,公,-44.051,441.6,582.4,1604.0,1592.0
59733,20181117,2018,11,17,公,-40.38,470.7,441.6,1604.0,1592.0
59740,20181118,2018,11,18,公,-40.38,470.7,441.6,1604.0,1592.0
59750,20190111,2019,1,11,公,-20.38,628.8,630.5,1395.0,1393.0
59757,20190112,2019,1,12,公,-22.025,615.6,628.8,1395.0,1393.0
59764,20190113,2019,1,13,公,-22.025,615.6,628.8,1395.0,1393.0
59777,20180730,2018,7,30,公,65.192,2016.6,2275.8,2407.0,2772.0
59784,20180731,2018,7,31,公,93.284,2360.3,2016.6,2772.0,2900.0
59791,20180801,2018,8,1,公,76.405,2071.1,2360.3,2900.0,2951.0
59801,20180924,2018,9,24,公,110.168,2377.0,2575.8,3515.0,3558.0
59808,20180925,2018,9,25,公,110.168,2377.0,2575.8,3515.0,3558.0
59815,20180926,2018,9,26,公,110.168,2377.0,2575.8,3515.0,3558.0
59821,20181119,2018,11,19,公,-28.481,565.4,470.7,1592.0,1588.0
59828,20181120,2018,11,20,公,-27.722,571.4,565.4,1588.0,1573.0
59835,20181121,2018,11,21,公,-30.752,634.5,571.4,1573.0,1573.0
59842,20181122,2018,11,22,公,-30.643,636.1,634.5,1573.0,1585.0
59846,20190114,2019,1,14,公,-14.557,674.9,615.6,1393.0,1406.0
59853,20190115,2019,1,15,公,-10.886,703.9,674.9,1406.0,1393.0
59860,20190116,2019,1,16,公,-10.38,708.2,703.9,1393.0,1367.0
59867,20190117,2019,1,17,公,-11.519,698.8,708.2,1367.0,1429.0
59873,20180802,2018,8,2,公,107.07,2430.9,2071.1,2951.0,3066.0
59880,20180803,2018,8,3,公,77.939,2088.7,2430.9,3066.0,3050.0
59887,20180804,2018,8,4,公,77.939,2088.7,2430.9,3066.0,3050.0
59894,20180805,2018,8,5,公,77.939,2088.7,2430.9,3066.0,3050.0
59896,20180927,2018,9,27,公,119.717,2484.7,2377.0,3558.0,3650.0
59903,20180928,2018,9,28,公,57.029,1776.2,2484.7,3650.0,3607.0
59910,20180929,2018,9,29,公,43.943,1627.8,1776.2,3650.0,3607.0
59917,20180930,2018,9,30,公,43.943,1627.8,1776.2,3650.0,3607.0
59922,20181123,2018,11,23,公,-34.351,601.8,636.1,1585.0,1585.0
59929,20181124,2018,11,24,公,-41.658,535.1,601.8,1585.0,1585.0
59936,20181125,2018,11,25,公,-41.658,535.1,601.8,1585.0,1585.0
59946,20190118,2019,1,18,公,-11.519,698.5,698.8,1429.0,1414.0
59953,20190119,2019,1,19,公,-9.873,712.4,698.5,1429.0,1414.0
59960,20190120,2019,1,20,公,-9.873,712.4,698.5,1429.0,1414.0
59973,20180806,2018,8,6,公,119.847,2581.1,2088.7,3050.0,3149.0
59980,20180807,2018,8,7,公,122.913,2616.7,2581.1,3149.0,3273.0
59987,20180808,2018,8,8,公,155.451,2999.4,2616.7,3273.0,3418.0
59997,20181001,2018,10,1,公,37.057,1546.0,1627.8,3607.0,3497.0
60004,20181002,2018,10,2,公,24.557,1405.2,1546.0,3497.0,3407.0
60011,20181003,2018,10,3,公,24.113,1400.4,1405.2,3497.0,3407.0
60017,20181126,2018,11,26,公,-40.894,541.7,535.1,1585.0,1564.0
60024,20181127,2018,11,27,公,-44.602,507.9,541.7,1564.0,1563.0
60031,20181128,2018,11,28,公,-42.312,528.9,507.9,1563.0,1577.0
60038,20181129,2018,11,29,公,-37.514,573.0,528.9,1577.0,1535.0
60042,20190121,2019,1,21,公,-33.924,709.4,712.4,1414.0,1413.0
60049,20190122,2019,1,22,公,-30.103,749.8,709.4,1413.0,1435.0
60056,20190123,2019,1,23,公,-24.79,806.6,749.8,1435.0,1415.0
60063,20190124,2019,1,24,公,-17.521,884.5,806.6,1415.0,1424.0
60069,20180809,2018,8,9,公,101.193,2362.3,2999.4,3418.0,3632.0
60076,20180810,2018,8,10,公,71.806,2017.0,2362.3,3632.0,3645.0
60083,20180811,2018,8,11,公,42.879,1856.2,2017.0,3632.0,3645.0
60090,20180812,2018,8,12,公,42.879,1856.2,2017.0,3632.0,3645.0
60092,20181004,2018,10,4,公,35.638,1529.5,1400.4,3407.0,3268.0
60099,20181005,2018,10,5,公,62.057,1827.7,1529.5,3268.0,3133.0
60106,20181006,2018,10,6,公,96.011,2211.0,1827.7,3268.0,3133.0
60113,20181007,2018,10,7,公,96.011,2211.0,1827.7,3268.0,3133.0
60120,20181130,2018,11,30,公,-35.333,593.0,573.0,1535.0,1541.0
60127,20181201,2018,12,1,公,-29.286,593.6,593.0,1535.0,1541.0
60134,20181202,2018,12,2,公,-29.286,593.6,593.0,1535.0,1541.0
60144,20190125,2019,1,25,公,-23.113,824.5,884.5,1424.0,1421.0
60151,20190126,2019,1,26,公,-26.188,792.1,824.5,1424.0,1421.0
60158,20190127,2019,1,27,公,-26.188,792.1,824.5,1424.0,1421.0
60171,20180813,2018,8,13,公,65.05,2144.0,1856.2,3645.0,3687.0
60178,20180814,2018,8,14,公,66.128,2157.5,2144.0,3687.0,3689.0
60185,20180815,2018,8,15,公,60.123,2080.1,2157.5,3687.0,3689.0
60193,20181008,2018,10,8,公,40.16,1580.6,2211.0,3133.0,3050.0
60200,20181009,2018,10,9,公,9.043,1230.0,1580.6,3133.0,3050.0
60207,20181010,2018,10,10,公,17.021,1319.7,1230.0,3050.0,2964.0
60214,20181011,2018,10,11,公,62.648,1375.9,1319.7,2964.0,2881.0
60215,20181203,2018,12,3,公,-21.071,662.5,593.6,1541.0,1526.0
60222,20181204,2018,12,4,公,-7.738,775.1,662.5,1526.0,1526.0
60229,20181205,2018,12,5,公,-13.69,725.3,775.1,1526.0,1524.0
60236,20181206,2018,12,6,公,-17.619,692.3,725.3,1524.0,1475.0
60240,20190128,2019,1,28,公,-31.034,740.1,792.1,1421.0,1398.0
60247,20190129,2019,1,29,公,-35.881,688.1,740.1,1398.0,1386.0
60254,20190130,2019,1,30,公,-31.687,733.1,688.1,1386.0,1399.0
60261,20190131,2019,1,31,公,-24.231,812.5,733.1,1399.0,1409.0
60268,20180816,2018,8,16,公,39.03,1805.6,2080.1,3689.0,3639.0
60275,20180817,2018,8,17,公,73.441,2252.5,1805.6,3639.0,3633.0
60282,20180818,2018,8,18,公,60.739,2088.3,2252.5,3639.0,3633.0
60289,20180819,2018,8,19,公,60.739,2088.3,2252.5,3639.0,3633.0
60297,20181012,2018,10,12,公,69.031,1430.4,1375.9,2881.0,2828.0
60304,20181013,2018,10,13,公,48.463,1255.8,1430.4,2881.0,2828.0
60311,20181014,2018,10,14,公,48.463,1255.8,1430.4,2881.0,2828.0
60319,20181207,2018,12,7,公,-9.405,761.4,692.3,1524.0,1475.0
60326,20181208,2018,12,8,公,-16.548,701.3,761.4,1524.0,1475.0
60333,20181209,2018,12,9,公,-16.548,701.3,761.4,1524.0,1475.0
60342,20190201,2019,2,1,公,-35.503,892.4,812.5,1409.0,1422.0
60349,20190202,2019,2,2,公,-37.672,862.3,892.4,1409.0,1422.0
60356,20190203,2019,2,3,公,-37.672,862.3,892.4,1409.0,1422.0
60363,20190204,2019,2,4,公,-46.421,740.7,862.3,1409.0,1422.0
60372,20180820,2018,8,20,公,63.895,2129.1,2088.3,3633.0,3626.0
60379,20180821,2018,8,21,公,50.274,2190.5,2129.1,3626.0,3590.0
60386,20180822,2018,8,22,公,91.907,2798.3,2190.5,3590.0,3546.0
60394,20181015,2018,10,15,公,39.125,1176.6,1255.8,2828.0,2796.0
60401,20181016,2018,10,16,公,50.118,1269.6,1176.6,2796.0,2789.0
60408,20181017,2018,10,17,公,45.035,1227.3,1269.6,2789.0,2742.0
60415,20181018,2018,10,18,公,38.18,1168.9,1227.3,2742.0,2617.0
60417,20181210,2018,12,10,公,3.929,872.9,701.3,1475.0,1496.0
60424,20181211,2018,12,11,公,6.164,929.5,872.9,1496.0,1496.0
60431,20181212,2018,12,12,公,5.365,923.1,929.5,1496.0,1496.0
60438,20181213,2018,12,13,公,-3.881,841.9,923.1,1496.0,1440.0
60445,20190205,2019,2,5,公,-46.421,740.7,862.3,1409.0,1422.0
60452,20190206,2019,2,6,公,-46.421,740.7,862.3,1409.0,1422.0
60459,20190207,2019,2,7,公,-46.421,740.7,862.3,1422.0,1400.0
60466,20190208,2019,2,8,公,-49.819,693.8,740.7,1400.0,1403.0
60469,20180823,2018,8,23,公,128.052,3325.0,2798.3,3546.0,3703.0
60476,20180824,2018,8,24,公,150.892,3657.8,3325.0,3703.0,3894.0
60483,20180825,2018,8,25,公,145.542,3579.7,3657.8,3703.0,3894.0
60490,20180826,2018,8,26,公,145.542,3579.7,3657.8,3703.0,3894.0
60497,20181019,2018,10,19,公,39.716,1181.8,1168.9,2617.0,2605.0
60504,20181020,2018,10,20,公,19.622,1012.4,1181.8,2617.0,2605.0
60511,20181021,2018,10,21,公,20.764,1012.4,1181.8,2617.0,2605.0
60520,20181214,2018,12,14,公,-14.384,749.9,841.9,1440.0,1440.0
60527,20181215,2018,12,15,公,-18.836,711.3,749.9,1440.0,1440.0
60534,20181216,2018,12,16,公,-18.836,711.3,749.9,1440.0,1440.0
60546,20190209,2019,2,9,公,-45.192,758.2,693.8,1400.0,1403.0
60553,20190210,2019,2,10,公,-45.192,758.2,693.8,1400.0,1403.0
60560,20190211,2019,2,11,公,-25.829,850.3,758.2,1403.0,1412.0
60572,20180827,2018,8,27,公,53.978,2244.5,3579.7,3894.0,4047.0
60579,20180828,2018,8,28,公,123.045,3252.4,2244.5,4047.0,4033.0
60586,20180829,2018,8,29,公,74.348,2542.2,3252.4,4033.0,3879.0
60593,20181022,2018,10,22,公,-1.909,821.7,1012.4,2605.0,2556.0
60600,20181023,2018,10,23,公,4.893,878.6,821.7,2556.0,2478.0
60607,20181024,2018,10,24,公,-2.745,815.1,878.6,2478.0,2502.0
60614,20181025,2018,10,25,公,-8.831,763.8,815.1,2502.0,2383.0
60617,20181217,2018,12,17,公,-21.689,686.2,711.3,1440.0,1440.0
60624,20181218,2018,12,18,公,-18.95,709.9,686.2,1440.0,1511.0
60631,20181219,2018,12,19,公,-15.297,742.0,709.9,1511.0,1513.0
60638,20181220,2018,12,20,公,-16.21,733.9,742.0,1513.0,1516.0
60642,20190212,2019,2,12,公,-18.935,929.3,850.3,1412.0,1394.0
60649,20190213,2019,2,13,公,-14.66,978.1,929.3,1394.0,1394.0
60656,20190214,2019,2,14,公,-25.567,853.0,978.1,1394.0,1399.0
60663,20190215,2019,2,15,公,-23.56,875.8,853.0,1399.0,1399.0
60670,20180830,2018,8,30,公,43.69,2095.4,2542.2,3879.0,3896.0
60677,20180831,2018,8,31,公,46.433,2134.8,2095.4,3896.0,3913.0
60684,20180901,2018,9,1,公,54.05,1978.3,2134.8,3896.0,3913.0
60691,20180902,2018,9,2,公,54.05,1978.3,2134.8,3896.0,3913.0
60697,20181026,2018,10,26,公,-12.172,736.1,763.8,2383.0,2364.0
60704,20181027,2018,10,27,公,6.325,891.4,736.1,2383.0,2364.0
60711,20181028,2018,10,28,公,6.325,891.4,736.1,2383.0,2364.0
60721,20181221,2018,12,21,公,-12.347,717.3,733.9,1516.0,1524.0
60728,20181222,2018,12,22,公,-12.103,718.9,717.3,1516.0,1524.0
60735,20181223,2018,12,23,公,-12.103,718.9,717.3,1516.0,1524.0
60743,20190216,2019,2,16,公,-28.447,820.2,875.8,1399.0,1399.0
60750,20190217,2019,2,17,公,-28.447,820.2,875.8,1399.0,1399.0
60757,20190218,2019,2,18,公,-34.468,750.7,820.2,1399.0,1399.0
60764,20190219,2019,2,19,公,-28.534,819.2,750.7,1399.0,1386.0
60770,20201225,2020,12,25,公,1.101,1377.8,1305.6,1833.0,1839.0
60777,20201226,2020,12,26,公,7.63,1467.0,1377.8,1833.0,1839.0
60784,20201227,2020,12,27,公,7.63,1467.0,1377.8,1833.0,1839.0
60791,20201228,2020,12,28,公,-1.101,1348.0,1467.0,1839.0,1882.0
60800,20200711,2020,7,11,公,-0.596,1168.0,1005.6,1893.0,1868.0
60807,20200712,2020,7,12,公,-0.596,1168.0,1005.6,1893.0,1868.0
60814,20200713,2020,7,13,公,15.915,1362.1,1168.0,1868.0,1895.0
60820,20200905,2020,9,5,公,34.012,2237.9,2355.8,3382.0,3510.0
60827,20200906,2020,9,6,公,34.012,2237.9,2355.8,3382.0,3510.0
60834,20200907,2020,9,7,公,55.449,2596.1,2237.9,3510.0,3552.0
60841,20200908,2020,9,8,公,49.281,2493.4,2596.1,3552.0,3703.0
60848,20201030,2020,10,30,公,-14.321,1040.7,1065.4,2604.0,2545.0
60855,20201031,2020,10,31,公,-22.716,938.6,1040.7,2604.0,2545.0
60862,20201101,2020,11,1,公,-4.767,938.6,1040.7,2604.0,2545.0
60869,20201102,2020,11,2,公,8.215,1067.3,938.6,2545.0,2518.0
60874,20201229,2020,12,29,公,7.337,1463.1,1348.0,1882.0,1904.0
60881,20201230,2020,12,30,公,11.519,1519.5,1463.1,1904.0,1891.0
60888,20201231,2020,12,31,公,8.291,1475.5,1519.5,1891.0,1918.0
60895,20210101,2021,1,1,公,10.811,1475.5,1519.5,1891.0,1918.0
60898,20200714,2020,7,14,公,0.851,1184.5,1362.1,1895.0,1893.0
60905,20200715,2020,7,15,公,10.383,1297.2,1184.5,1893.0,1908.0
60912,20200716,2020,7,16,公,11.83,1313.5,1297.2,1908.0,1930.0
60919,20200717,2020,7,17,公,-5.617,1109.2,1313.5,1930.0,1937.0
60925,20200909,2020,9,9,公,26.287,2109.2,2493.4,3703.0,3803.0
60932,20200910,2020,9,10,公,29.042,2154.9,2109.2,3803.0,3810.0
60939,20200911,2020,9,11,公,40.165,2202.2,2154.9,3810.0,3819.0
60951,20201103,2020,11,3,公,15.112,1134.5,1067.3,2545.0,2518.0
60958,20201104,2020,11,4,公,20.588,1189.4,1134.5,2518.0,2422.0
60965,20201105,2020,11,5,公,30.02,1282.3,1189.4,2422.0,2106.0
60972,20201106,2020,11,6,公,29.006,1271.9,1282.3,2106.0,2127.0
60978,20210102,2021,1,2,公,10.811,1475.5,1519.5,1891.0,1918.0
60985,20210103,2021,1,3,公,10.811,1475.5,1519.5,1891.0,1918.0
60992,20210104,2021,1,4,公,4.429,1391.1,1475.5,1918.0,1923.0
61003,20200718,2020,7,18,公,-20.851,930.2,1109.2,1930.0,1937.0
61010,20200719,2020,7,19,公,-20.851,930.2,1109.2,1930.0,1937.0
61017,20200720,2020,7,20,公,-12.17,1031.9,930.2,1937.0,1961.0
61024,20200912,2020,9,12,公,23.425,1938.5,2202.2,3810.0,3819.0
61031,20200913,2020,9,13,公,23.425,1938.5,2202.2,3810.0,3819.0
61038,20200914,2020,9,14,公,42.775,2243.4,1938.5,3819.0,3824.0
61045,20200915,2020,9,15,公,38.892,2182.4,2243.4,3824.0,3895.0
61055,20201107,2020,11,7,公,21.4,1197.1,1271.9,2106.0,2127.0
61062,20201108,2020,11,8,公,21.4,1197.1,1271.9,2106.0,2127.0
61069,20201109,2020,11,9,公,9.331,1078.2,1197.1,2127.0,2126.0
61081,20200526,2020,5,26,公,-24.598,892.2,905.8,1538.0,1556.0
61088,20200527,2020,5,27,公,-31.445,811.2,892.2,1556.0,1556.0
61095,20200528,2020,5,28,公,-31.192,814.1,811.2,1556.0,1529.0
61100,20200721,2020,7,21,公,-7.002,1274.8,1031.9,1961.0,1985.0
61107,20200722,2020,7,22,公,-32.677,923.3,1274.8,1985.0,1980.0
61114,20200723,2020,7,23,公,-22.684,1059.9,923.3,1980.0,1937.0
61121,20200724,2020,7,24,公,-17.943,1125.3,1059.9,1937.0,1940.0
61128,20200916,2020,9,16,公,40.993,2215.3,2182.4,3895.0,3898.0
61135,20200917,2020,9,17,公,50.032,2357.0,2215.3,3898.0,3889.0
61142,20200918,2020,9,18,公,50.732,2367.7,2357.0,3889.0,3889.0
61150,20201110,2020,11,10,公,-0.913,976.5,1078.2,2126.0,2118.0
61157,20201111,2020,11,11,公,-13.666,915.7,976.5,2118.0,2075.0
61164,20201112,2020,11,12,公,-19.887,850.1,915.7,2075.0,1999.0
61171,20201113,2020,11,13,公,-17.436,876.4,850.1,1999.0,2007.0
61178,20200529,2020,5,29,公,-18.681,961.9,814.1,1529.0,1535.0
61185,20200530,2020,5,30,公,-9.045,1075.6,961.9,1529.0,1535.0
61192,20200531,2020,5,31,公,-9.045,1075.6,961.9,1529.0,1535.0
61199,20200601,2020,6,1,公,-0.269,1111.3,1075.6,1535.0,1539.0
61204,20200725,2020,7,25,公,-26.331,1009.5,1125.3,1937.0,1940.0
61211,20200726,2020,7,26,公,-26.331,1009.5,1125.3,1937.0,1940.0
61218,20200727,2020,7,27,公,-27.936,988.2,1009.5,1940.0,1944.0
61225,20200728,2020,7,28,公,-9.19,1245.0,988.2,1944.0,1954.0
61226,20200919,2020,9,19,公,40.038,2199.6,2367.7,3889.0,3889.0
61233,20200920,2020,9,20,公,40.038,2199.6,2367.7,3889.0,3889.0
61240,20200921,2020,9,21,公,42.016,2099.1,2199.6,3889.0,3851.0
61247,20200922,2020,9,22,公,56.022,2305.9,2099.1,3851.0,3903.0
61253,20201114,2020,11,14,公,4.901,1113.0,876.4,1999.0,2007.0
61260,20201115,2020,11,15,公,4.901,1113.0,876.4,1999.0,2007.0
61267,20201116,2020,11,16,公,3.016,1092.8,1113.0,2007.0,2019.0
61274,20201117,2020,11,17,公,9.331,1160.3,1092.8,2019.0,2006.0
61283,20200602,2020,6,2,公,8.797,1211.8,1111.3,1539.0,1539.0
61290,20200603,2020,6,3,公,-7.63,1029.1,1211.8,1539.0,1558.0
61297,20200604,2020,6,4,公,-6.643,1039.5,1029.1,1558.0,1598.0
61309,20200729,2020,7,29,公,-22.028,1068.5,1245.0,1954.0,1948.0
61316,20200730,2020,7,30,公,-15.901,1153.4,1068.5,1948.0,1962.0
61323,20200731,2020,7,31,公,-29.905,960.8,1153.4,1962.0,1962.0
61331,20200923,2020,9,23,公,55.345,2296.3,2305.9,3903.0,3851.0
61338,20200924,2020,9,24,公,59.337,2355.2,2296.3,3851.0,3818.0
61345,20200925,2020,9,25,公,65.426,2445.1,2355.2,3818.0,3818.0
61352,20200926,2020,9,26,公,75.643,2596.2,2445.1,3818.0,3818.0
61356,20201118,2020,11,18,公,,1061.0,1160.3,2006.0,1993.0
61363,20201119,2020,11,19,公,-0.754,1052.6,1061.0,1993.0,1950.0
