,Unnamed: 0,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러),소비자물가총지수,인플레이션 반영가,직전 1달 수출(달러),직전 1달 수입(달러),직전 1달 평균기온(°C),직전 1달 평균 상대습도(%),직전 1달 합계 일사량(MJ/m2),직전 1달 평균 풍속(m/s),직전 1달 최대 풍속(m/s),직전 1달 최고기온(°C),직전 1달 최저기온(°C),직전 1달 평균 지면온도(°C),직전 2달 수출(달러),직전 2달 수입(달러),직전 2달 평균기온(°C),직전 2달 평균 상대습도(%),직전 2달 합계 일사량(MJ/m2),직전 2달 평균 풍속(m/s),직전 2달 최대 풍속(m/s),직전 2달 최고기온(°C),직전 2달 최저기온(°C),직전 2달 평균 지면온도(°C),직전 3달 수출(달러),직전 3달 수입(달러),직전 3달 평균기온(°C),직전 3달 평균 상대습도(%),직전 3달 합계 일사량(MJ/m2),직전 3달 평균 풍속(m/s),직전 3달 최대 풍속(m/s),직전 3달 최고기온(°C),직전 3달 최저기온(°C),직전 3달 평균 지면온도(°C),직전 4달 수출(달러),직전 4달 수입(달러),직전 4달 평균기온(°C),직전 4달 평균 상대습도(%),직전 4달 합계 일사량(MJ/m2),직전 4달 평균 풍속(m/s),직전 4달 최대 풍속(m/s),직전 4달 최고기온(°C),직전 4달 최저기온(°C),직전 4달 평균 지면온도(°C),직전 5달 수출(달러),직전 5달 수입(달러),직전 5달 평균기온(°C),직전 5달 평균 상대습도(%),직전 5달 합계 일사량(MJ/m2),직전 5달 평균 풍속(m/s),직전 5달 최대 풍속(m/s),직전 5달 최고기온(°C),직전 5달 최저기온(°C),직전 5달 평균 지면온도(°C),직전 6달 수출(달러),직전 6달 수입(달러),직전 6달 평균기온(°C),직전 6달 평균 상대습도(%),직전 6달 합계 일사량(MJ/m2),직전 6달 평균 풍속(m/s),직전 6달 최대 풍속(m/s),직전 6달 최고기온(°C),직전 6달 최저기온(°C),직전 6달 평균 지면온도(°C),직전 2달 인플레이션 반영가,직전 3달 인플레이션 반영가,직전 4달 인플레이션 반영가,직전 5달 인플레이션 반영가,직전 6달 인플레이션 반영가
2920,2920,2010-06-07,건고추,7600,21.348235294117647,16.03764705882353,27.929411764705883,31.176470588235293,60.51176470588236,4.684705882352941,1.7976470588235296,24.990322580645163,9.290588235294118,27.29176470588236,2010,6,7,0,0,1197031,3036267,86.4,87.96296296296296,0.0,2994408.6,17.29843137254902,66.11741176470588,608.4535483870967,2.070549019607843,6.327058823529411,29.73176470588235,0.0,21.394,0.0,1016641.4666666668,11.9368778280543,61.77027149321267,438.2883870967743,2.4816289592760183,8.089411764705883,26.163529411764703,-0.2058823529411764,14.08149321266968,0.0,146948.43333333335,8.394789915966387,56.42470588235294,125.48451612903224,2.524705882352941,7.355294117647059,18.549411764705884,-0.3635294117647059,10.632605042016808,0.0,2502952.4666666663,3.599330277565571,70.22491723962312,203.0415376344086,2.142799210593328,7.0588235294117645,18.56117647058824,-7.686904761904763,3.909015788133435,0.0,1392102.8666666667,-1.175328407224959,59.26079638752053,285.27466666666663,2.3560344827586204,7.759523809523809,11.441666666666666,-12.376190476190477,-0.1197044334975369,0.0,1417140.433333333,-0.3173894557823131,62.40386904761904,209.57766666666663,2.4680697278911565,7.267857142857143,12.422619047619047,-11.39642857142857,0.6878401360544218,87.96296296296299,87.96296296296295,87.96296296296299,87.962962962963,89.92876219485275
2921,2921,2010-06-08,건고추,7600,21.09176470588235,14.914117647058823,27.70705882352941,31.74117647058824,57.77529411764706,4.92235294117647,1.9352941176470588,25.504193548387097,10.345882352941176,27.45294117647059,2010,6,8,0,0,1197031,3036267,86.4,87.96296296296296,0.0,2996152.7,17.442431372549024,66.47858823529413,608.8183870967741,2.061176470588235,6.327058823529411,29.73176470588235,0.0,21.61698039215686,0.0,1095113.6333333333,12.266561085972851,61.524389140271495,439.9329032258065,2.488506787330317,8.089411764705883,26.163529411764703,-0.2058823529411764,14.405475113122172,0.0,167941.06666666665,8.4025,56.380294117647054,148.46548387096772,2.4466176470588232,7.355294117647059,18.549411764705884,-0.3635294117647059,10.825882352941177,0.0,2389181.9,3.711316526610644,71.20252100840337,192.3438709677419,2.171764705882353,7.0588235294117645,18.56117647058824,-6.0070588235294125,4.07327731092437,0.0,1475026.5,-0.9477832512315272,58.71473727422003,286.189,2.338628899835796,7.759523809523809,11.441666666666666,-12.376190476190477,-0.0388341543513956,0.0,1390786.7999999998,-0.7044642857142858,62.08337585034013,215.69666666666663,2.482057823129252,7.267857142857143,12.422619047619047,-11.39642857142857,0.4595663265306123,87.96296296296299,87.96296296296295,87.96296296296299,87.962962962963,89.83515270761991
2922,2922,2010-06-09,건고추,7600,22.13647058823529,14.74,29.57764705882353,28.04705882352941,55.514117647058825,4.462352941176471,1.8188235294117647,28.26870967741936,12.187058823529412,28.93176470588235,2010,6,9,0,0,1197031,3036267,86.4,87.96296296296296,0.0,2997896.8,17.548549019607844,66.57164705882353,616.2432258064515,2.0717254901960787,6.327058823529411,29.73176470588235,0.0,21.843882352941176,0.0,1173585.8,12.51846153846154,61.49140271493214,439.4929032258065,2.483529411764706,8.089411764705883,26.163529411764703,-0.2058823529411764,14.675656108597282,0.0,188933.7,8.730980392156862,56.320392156862745,166.9848387096774,2.3690196078431374,7.355294117647059,19.152941176470588,-0.3635294117647059,11.136470588235294,0.0,2275411.333333333,3.6345294117647056,70.82776470588234,189.7567741935484,2.2115882352941174,7.0588235294117645,18.56117647058824,-6.0070588235294125,4.0945294117647055,0.0,1557950.1333333333,-0.6676301555104799,59.06695498889211,283.2304301075269,2.337571718342509,7.759523809523809,11.441666666666666,-12.376190476190477,0.1275664058726939,0.0,1364433.1666666665,-1.103401360544218,61.31628401360543,219.891,2.4666666666666672,7.267857142857143,12.422619047619047,-11.39642857142857,0.1601615646258504,87.96296296296299,87.96296296296295,87.96296296296299,87.962962962963,89.74154322038704
2923,2923,2010-06-10,건고추,7600,22.26823529411765,15.670588235294115,29.562352941176474,28.788235294117648,57.37294117647058,4.20235294117647,1.6894117647058824,23.991612903225807,9.289411764705882,28.48588235294118,2010,6,10,0,0,1197031,3036267,86.4,87.96296296296296,0.0,2999640.9,17.74278431372549,66.46776470588235,624.838064516129,2.056352941176471,6.327058823529411,29.73176470588235,0.0,22.14254901960784,0.0,1252057.9666666666,12.683891402714936,61.08981900452489,450.80935483870974,2.5076470588235296,8.089411764705883,26.163529411764703,-0.2058823529411764,14.952941176470588,0.0,209926.3333333333,9.058705882352942,57.59552941176471,175.3422580645161,2.297411764705882,7.355294117647059,19.152941176470588,-0.3635294117647059,11.299058823529412,0.0,2161640.7666666666,3.5105263157894737,69.75287925696593,187.59096774193543,2.2566563467492258,7.0588235294117645,18.56117647058824,-6.0070588235294125,4.065139318885449,0.0,1640873.7666666666,-0.424728098135806,59.80297691490389,279.52390322580646,2.3321713512991407,7.759523809523809,11.441666666666666,-12.376190476190477,0.288300009659036,0.0,1338079.5333333332,-1.4784438775510207,60.742261904761904,221.8263333333333,2.451275510204082,7.267857142857143,11.510714285714286,-11.39642857142857,-0.1605442176870748,87.96296296296299,87.96296296296295,87.96296296296299,87.962962962963,89.6479337331542
2924,2924,2010-02-01,건고추,7600,2.2,-0.9285714285714286,6.675000000000001,45.71428571428572,70.9047619047619,5.590476190476191,2.3392857142857144,6.261666666666667,2.142857142857143,2.1666666666666665,2010,2,1,0,0,1228836,3413117,86.4,87.96296296296296,0.0,894561.0666666667,-1.5638341543513954,62.8448275862069,256.2393333333333,2.362068965517241,7.759523809523809,11.441666666666666,-12.376190476190477,-0.2426518883415435,0.0,1518061.6666666667,0.9555114638447968,61.64951499118166,207.42366666666663,2.3260582010582014,6.985714285714285,12.422619047619047,-10.753571428571428,1.3682098765432096,0.0,1060802.8,7.59328690423068,68.59261065425724,217.8269195402299,2.0194465693461683,7.473809523809523,22.47951807228916,-3.677380952380952,7.727423981640849,0.0,473287.76666666666,14.89857688594098,66.63624480500397,374.9075862068966,1.9233648881239245,7.936144578313254,24.051807228915663,0.0,16.350920931111208,0.0,500010.3,20.574979919678714,73.44706827309237,456.71137931034485,1.672409638554217,6.166265060240964,30.07831325301205,0.0,23.904457831325303,0.0,472643.7,24.1690547556078,75.5611220491723,490.1682758620691,1.972730923694779,5.893975903614458,32.019277108433734,0.0,27.12512097169164,90.707673417469,92.0482938242176,95.34692661331518,89.35518474374254,86.70003972983707
2925,2925,2010-02-02,건고추,7600,-1.8321428571428573,-5.195238095238095,1.8107142857142853,18.77380952380953,37.45119047619048,6.346428571428572,3.398809523809524,12.6,7.477380952380953,-0.2583333333333333,2010,2,2,0,0,1228836,3413117,86.4,87.96296296296296,0.0,977484.7,-1.4944581280788176,62.86358784893269,257.378,2.368226600985221,7.759523809523809,11.441666666666666,-12.376190476190477,-0.1683908045977012,0.0,1491708.0333333334,0.7776014109347442,61.51322751322751,206.90866666666665,2.319973544973545,6.985714285714285,12.422619047619047,-10.753571428571428,1.1868606701940028,0.0,1080147.3,7.6000733091094546,69.2942436412316,211.3697471264368,2.021800429230149,7.473809523809523,22.47951807228916,-3.677380952380952,7.678111387348336,0.0,495016.7333333334,14.474394441879014,66.34158043323117,372.1213793103449,1.9434165232358005,7.936144578313254,24.051807228915663,-1.8927710843373493,15.907547437135303,0.0,499410.4,20.381566265060243,73.06903614457832,454.2089655172414,1.6772690763052212,6.166265060240964,30.07831325301205,0.0,23.628995983935745,0.0,473723.93333333335,24.104556763639927,75.72220638652169,484.7144827586208,1.9533333333333331,5.893975903614458,32.019277108433734,0.0,27.034076794984813,90.56645264873752,91.95250077252467,95.40056189341051,89.60746920937623,86.60309892729437
2926,2926,2010-02-03,건고추,7600,-4.730952380952381,-8.308333333333334,-0.294047619047619,22.321428571428573,39.50238095238095,6.413095238095239,3.0916666666666663,13.872000000000002,8.758333333333335,-1.9119047619047616,2010,2,3,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1060408.3333333335,-1.4606732348111655,62.34589490968802,259.172,2.40623973727422,7.759523809523809,11.441666666666666,-12.376190476190477,-0.1500410509031198,0.0,1465354.4,0.5138007054673722,60.811816578483246,207.588,2.351763668430335,6.985714285714285,12.422619047619047,-10.753571428571428,1.0025573192239856,0.0,1099491.8,7.357944476317971,69.48518412273432,213.83537931034485,1.9872006544697312,7.473809523809523,22.47951807228916,-3.677380952380952,7.452861180170418,0.0,516745.7,14.289282565803282,66.47755289450484,361.8741379310345,1.9743545611015487,7.936144578313254,24.051807228915663,-1.8927710843373493,15.608924373451996,0.0,498810.5,20.13871485943775,72.70751004016066,452.4006896551724,1.6774698795180725,6.166265060240964,30.07831325301205,0.0,23.2981124497992,0.0,474804.1666666667,24.093713390145947,75.5251782740719,492.3693103448277,1.9341767068273088,5.893975903614458,32.019277108433734,0.0,27.102831815065137,90.42523188000605,91.93042864079818,95.38310914353822,89.84266984505363,86.52324195470796
2927,2927,2010-02-04,건고추,7600,-2.825,-8.091666666666667,2.1988095238095235,27.142857142857142,49.85476190476191,6.085714285714285,2.5654761904761907,13.018666666666666,7.916666666666667,-1.0595238095238095,2010,2,4,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1143331.9666666668,-1.5728653530377663,61.23296387520526,270.33966666666663,2.4126847290640394,7.759523809523809,11.441666666666666,-12.376190476190477,-0.2059523809523809,0.0,1496201.3333333335,0.4426870748299317,61.20344387755102,210.2923333333333,2.371513605442177,7.267857142857143,12.422619047619047,-10.753571428571428,0.956377551020408,0.0,1061635.7333333332,7.097337150801007,69.45120371596276,203.040551724138,1.9976444238492437,7.473809523809523,22.47951807228916,-3.677380952380952,7.207211262632951,0.0,538474.6666666667,14.201459846354055,66.59205375509002,355.97,1.9728055077452669,7.936144578313254,23.68433734939759,-1.8927710843373493,15.43022385710088,0.0,498210.6,19.895783132530124,72.52004016064258,448.7089655172414,1.6867068273092372,6.166265060240964,28.427710843373493,0.0,22.96397590361446,0.0,475884.4,24.091022627093743,75.04875257126065,503.91931034482775,1.92570281124498,5.893975903614458,32.019277108433734,0.0,27.202590851209717,90.33729370439737,91.91345007793167,95.36565639366593,90.07787048073102,86.50695272149382
2928,2928,2010-02-05,건고추,7600,-1.8119047619047617,-5.979761904761905,2.969047619047619,22.08333333333333,43.6,5.603571428571429,2.708333333333333,13.179333333333334,8.40952380952381,-0.4595238095238095,2010,2,5,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1226255.6,-1.4944170771756975,60.75086206896552,275.1476666666666,2.37816091954023,7.759523809523809,11.441666666666666,-12.376190476190477,-0.2123152709359605,0.0,1469847.7000000002,0.2729591836734693,61.91539115646258,208.07299999999995,2.384396258503401,7.267857142857143,12.422619047619047,-10.753571428571428,0.9051870748299322,0.0,1080980.2333333332,6.530074694381925,68.21325135707667,203.31917241379315,2.056538792532769,7.473809523809523,22.47951807228916,-3.677380952380952,6.693653184165233,0.0,560203.6333333333,14.110969312791232,67.05444618194029,354.2103448275863,1.9095955249569712,7.936144578313254,23.68433734939759,-1.8927710843373493,15.300705784811717,0.0,497610.7,19.677590361445784,72.03489959839358,447.2668965517241,1.7411244979919682,6.753012048192771,28.427710843373493,0.0,22.64080321285141,0.0,476964.63333333336,24.03130375159173,74.90879273190323,501.8937931034484,1.9256224899598395,5.893975903614458,32.019277108433734,0.0,27.1865265941816,90.20111653454917,91.89052901806187,95.34820364379364,90.31307111640841,86.43583631307109
2929,2929,2010-02-06,건고추,7600,-2.461904761904762,-8.111904761904762,4.547619047619048,15.857142857142858,41.78690476190476,4.771428571428571,1.967857142857143,15.494666666666664,9.433333333333334,-0.5928571428571429,2010,2,6,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1309179.2333333334,-1.309729064039409,60.04265188834155,279.0906666666666,2.3770114942528733,7.759523809523809,11.441666666666666,-12.376190476190477,-0.1637931034482758,0.0,1443494.066666667,-0.0001700680272109,62.36164965986394,206.27366666666663,2.420663265306122,7.267857142857143,12.422619047619047,-11.39642857142857,0.8143282312925173,0.0,1100324.7333333334,5.917665166159145,67.20252714153318,204.9200114942529,2.0586119202083064,7.473809523809523,21.172289156626505,-4.865476190476191,6.123969504391193,0.0,581932.6,14.136313546870406,67.73891261911757,348.5837931034484,1.8739672977624784,7.936144578313254,23.68433734939759,-1.8927710843373493,15.215335733176609,0.0,497010.8,19.447991967871488,71.60694779116467,444.9906896551724,1.754819277108434,6.753012048192771,28.427710843373493,0.0,22.3295983935743,0.0,478044.8666666666,23.93544029777647,74.75128269174259,502.3813793103449,1.9240160642570283,5.893975903614458,32.019277108433734,0.0,27.14829366245469,90.06493936470096,91.86760795819205,95.18261535841988,90.68653158522051,86.36471990464837
2930,2930,2010-02-07,건고추,7600,1.2476190476190476,-7.686904761904763,8.383333333333335,24.11904761904762,49.69523809523809,3.980952380952381,1.5345238095238096,10.697666666666668,5.315476190476191,0.4595238095238095,2010,2,7,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1392102.8666666667,-1.175328407224959,59.26079638752053,285.27466666666663,2.3560344827586204,7.759523809523809,11.441666666666666,-12.376190476190477,-0.1197044334975369,0.0,1417140.433333333,-0.3173894557823131,62.40386904761904,209.57766666666663,2.4680697278911565,7.267857142857143,12.422619047619047,-11.39642857142857,0.6878401360544218,0.0,1119669.2333333334,5.362742729158393,66.24331556997221,207.89702298850577,2.041814510790415,7.473809523809523,21.172289156626505,-4.865476190476191,5.56420572399488,0.0,603661.5666666667,14.21953213551068,68.61081451240501,335.4241379310346,1.880851979345956,7.936144578313254,23.68433734939759,-1.8927710843373493,15.157418349355613,0.0,496410.9,19.20730923694779,71.45481927710844,441.48896551724135,1.7438955823293176,6.753012048192771,28.427710843373493,0.0,22.01228915662651,0.0,479125.1,23.819175237535504,74.50349152708394,507.7668965517242,1.9073092369477915,5.893975903614458,32.019277108433734,0.0,27.13981976687237,89.92876219485275,91.84468689832224,95.05533798739997,91.02423520063569,86.29360349622564
2931,2931,2010-02-08,건고추,7600,5.247058823529412,2.961176470588235,7.905882352941177,50.2,78.69764705882353,3.711764705882353,1.375294117647059,2.5870967741935487,0.0529411764705882,3.6482352941176472,2010,2,8,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1475026.5,-0.9477832512315272,58.71473727422003,286.189,2.338628899835796,7.759523809523809,11.441666666666666,-12.376190476190477,-0.0388341543513956,0.0,1390786.7999999998,-0.7044642857142858,62.08337585034013,215.69666666666663,2.482057823129252,7.267857142857143,12.422619047619047,-11.39642857142857,0.4595663265306123,0.0,1139013.7333333334,4.928828500816452,65.91977304823692,203.6213563218391,2.0346098680436038,7.473809523809523,16.427710843373493,-4.865476190476191,5.088345690454124,0.0,625390.5333333333,14.295478779228407,69.14700211997815,326.97931034482764,1.8939328743545616,7.936144578313254,23.68433734939759,-1.8927710843373493,15.12975053524201,0.0,495811.0,18.99100401606426,71.50570281124497,436.0720689655172,1.7402008032128515,6.753012048192771,28.427710843373493,0.0,21.70755020080321,0.0,480205.3333333333,23.71262905279655,73.79176461945342,524.096551724138,1.8846184738955825,5.893975903614458,32.019277108433734,0.0,27.19263101185229,89.83515270761991,91.7759237187128,94.92806061638007,91.36193881605087,86.26936829558998
2932,2932,2010-02-09,건고추,7600,5.990588235294117,3.749411764705882,8.285882352941176,81.51764705882353,91.25058823529412,3.774117647058824,1.3552941176470588,2.1658064516129034,0.0494117647058823,4.652941176470589,2010,2,9,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1557950.1333333333,-0.6676301555104799,59.06695498889211,283.2304301075269,2.337571718342509,7.759523809523809,11.441666666666666,-12.376190476190477,0.1275664058726939,0.0,1364433.1666666665,-1.103401360544218,61.31628401360543,219.891,2.4666666666666672,7.267857142857143,12.422619047619047,-11.39642857142857,0.1601615646258504,0.0,1158358.2333333334,4.705523191667769,66.54852100710535,202.59200000000004,1.9595695970695968,7.473809523809523,14.926190476190476,-4.865476190476191,4.848305860805859,0.0,647119.5,14.261829897989168,69.31683860879056,314.7900000000001,1.9836488812392432,7.936144578313254,23.68433734939759,-1.8927710843373493,14.98543039754838,0.0,495211.1,18.814096385542168,71.31895582329318,440.8758620689655,1.7370281124497993,6.753012048192771,28.427710843373493,0.0,21.51052208835341,0.0,481285.56666666665,23.562950337937117,73.2680296796944,529.7106896551724,1.8438554216867469,5.893975903614458,32.019277108433734,0.0,27.12849446566755,89.74154322038704,91.70716053910338,94.80078324536014,91.69964243146605,86.22844656336908
2933,2933,2010-02-10,건고추,7600,5.310588235294118,4.051764705882353,6.852941176470588,83.52941176470588,90.5929411764706,4.728235294117646,2.048235294117647,1.3303225806451613,0.0035294117647058,4.537647058823529,2010,2,10,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1640873.7666666666,-0.424728098135806,59.80297691490389,279.52390322580646,2.3321713512991407,7.759523809523809,11.441666666666666,-12.376190476190477,0.288300009659036,0.0,1338079.5333333332,-1.4784438775510207,60.742261904761904,221.8263333333333,2.451275510204082,7.267857142857143,11.510714285714286,-11.39642857142857,-0.1605442176870748,0.0,1215558.7999999998,4.881156371517817,67.26815250419669,206.52900000000005,1.9589506172839508,7.473809523809523,14.926190476190476,-4.865476190476191,5.001014109347442,0.0,630992.3999999999,14.22926938104722,69.32866261795147,302.48034482758624,1.9958500669344048,7.936144578313254,23.68433734939759,-1.8927710843373493,14.90300769473558,0.0,494611.2,18.66855421686747,71.1321686746988,438.3444827586206,1.713534136546185,6.753012048192771,28.427710843373493,0.0,21.341847389558232,0.0,482365.8,23.370058771672053,73.01553971985503,526.1451724137931,1.8618072289156624,6.166265060240964,32.019277108433734,0.0,26.94809285924185,89.6479337331542,91.6655630600804,94.75875160022957,92.0,86.20381406436232
2934,2934,2010-02-11,건고추,7600,2.604705882352941,0.72,5.311764705882353,74.90588235294118,85.95529411764706,5.895294117647059,3.24,2.3067741935483874,0.0,2.8105882352941176,2010,2,11,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1723797.4,-0.1929179947841204,60.67917028880517,275.19622580645165,2.3120366077465477,7.759523809523809,11.441666666666666,-12.376190476190477,0.4519134550371873,0.0,1311725.9,-1.790263605442178,60.55841836734694,218.646,2.462585034013606,7.267857142857143,10.273809523809524,-11.39642857142857,-0.4197278911564626,0.0,1272759.3666666667,4.968223916072453,67.37753821408083,215.3673333333334,1.971683673469388,7.473809523809523,14.926190476190476,-4.865476190476191,5.074192176870747,0.0,614865.3,14.193555460114377,69.42758708379483,288.4317241379311,2.001158480074143,7.936144578313254,23.68433734939759,-1.8927710843373493,14.81253023350437,0.0,494011.3000000001,18.51546184738956,70.99461847389558,430.9813793103447,1.7236947791164663,6.753012048192771,28.427710843373493,0.0,21.112248995983933,0.0,483446.0333333333,23.180380056812613,72.74983690861004,529.1593103448276,1.8689156626506025,6.166265060240964,32.019277108433734,0.0,26.822384170829665,89.55432424592136,91.62693682955906,94.71348675162741,92.30035756853398,86.25148986889151
2935,2935,2010-02-12,건고추,7600,0.6647058823529411,-0.6129411764705882,2.661176470588236,68.82352941176471,83.32705882352941,4.436470588235294,2.211764705882353,3.8567741935483872,0.3247058823529412,1.881176470588236,2010,2,12,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1806721.0333333327,0.0659470684825655,61.83325268038249,267.91433333333333,2.307874046170192,7.759523809523809,11.441666666666666,-12.376190476190477,0.5965314401622719,0.0,1285372.2666666666,-2.129081632653062,60.20340136054421,220.671,2.513988095238095,7.267857142857143,10.273809523809524,-11.39642857142857,-0.6378401360544217,0.0,1292103.8666666667,4.755808950086058,66.56533583312843,220.72066666666672,1.9596513605442176,7.473809523809523,14.926190476190476,-4.865476190476191,4.860374149659863,0.0,636594.2666666666,14.053457154805232,69.88163293753948,277.46102298850576,2.0069238492431265,7.936144578313254,23.68433734939759,-1.8927710843373493,14.599735648571237,0.0,493411.4,18.34642570281125,70.80694779116466,436.6537931034482,1.754819277108434,6.753012048192771,28.427710843373493,0.0,20.94839357429719,0.0,484526.26666666666,22.9670281124498,72.89650602409641,512.8127586206898,1.86008032128514,6.166265060240964,31.70843373493976,0.0,26.55646586345382,89.46071475868851,91.56308530563601,94.57641881360595,92.60071513706794,86.29916567342072
2936,2936,2010-02-13,건고추,7600,-0.7329411764705882,-3.2517647058823527,2.088235294117647,49.83529411764706,69.77176470588235,5.274117647058824,2.6494117647058824,10.1,3.784705882352941,1.424705882352941,2010,2,13,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1889644.6666666667,0.3669057278083648,62.75635323094754,262.2791075268817,2.2630005795421617,7.759523809523809,11.441666666666666,-12.376190476190477,0.7652173283106348,0.0,1259018.6333333333,-2.4997448979591845,60.65446428571428,220.145,2.545918367346939,7.267857142857143,10.273809523809524,-11.39642857142857,-0.8079081632653059,0.0,1311448.3666666667,4.544329358249324,65.8616793705434,222.4973333333334,1.915561224489796,6.417857142857143,14.926190476190476,-4.865476190476191,4.607823129251701,0.0,658323.2333333333,13.822346448242715,69.68509458633244,269.35890804597705,2.095036188710888,7.936144578313254,23.68433734939759,-1.8927710843373493,14.316129244934707,0.0,492811.5,18.149277108433736,70.74453815261045,433.08793103448266,1.7456626506024098,6.753012048192771,28.427710843373493,0.0,20.68538152610442,0.0,485606.5,22.79843373493976,72.79132530120484,514.724827586207,1.8636947791164653,6.166265060240964,31.70843373493976,0.0,26.410120481927716,89.36710527145567,91.52051762302064,94.4164298157147,92.90107270560192,86.34684147794992
2937,2937,2010-02-14,건고추,7600,-1.096470588235294,-4.830588235294118,2.58,36.917647058823526,63.45882352941177,4.14,1.6717647058823528,7.188064516129033,0.2164705882352941,0.5905882352941176,2010,2,14,0,0,1228836,3413117,86.4,87.96296296296296,0.0,1972568.3,0.5541113686854051,63.03998551144595,262.3077741935484,2.290935960591133,7.759523809523809,11.441666666666666,-9.569047619047618,0.9045339515116392,0.0,1232665.0,-2.706292517006802,61.625127551020405,223.97866666666664,2.502295918367348,7.267857142857143,10.273809523809524,-12.376190476190477,-0.914795918367347,0.0,1368648.933333333,4.374574158703781,64.77568550062318,228.73500000000004,1.955049261083744,6.417857142857143,14.926190476190476,-4.865476190476191,4.4619458128078815,0.0,642196.1333333333,13.764107776051944,69.72931764689419,256.0375287356322,2.1052954675846247,7.936144578313254,23.68433734939759,-1.8927710843373493,14.236485258105596,0.0,492211.6,17.989518072289158,70.72040160642571,427.5927586206896,1.7530120481927716,6.753012048192771,28.427710843373493,0.0,20.41903614457832,0.0,486686.7333333333,22.629718875502007,72.5042168674699,520.3924137931035,1.858473895582329,6.166265060240964,31.70843373493976,0.0,26.29634538152611,89.27349578422283,91.48822489827795,94.35566150178785,93.1394517282479,86.45649582836708
2938,2938,2010-02-15,건고추,7600,-0.3729411764705882,-4.344705882352941,4.949411764705882,30.16470588235294,57.59647058823529,5.842352941176471,2.697647058823529,12.85516129032258,6.075294117647059,1.583529411764706,2010,2,15,0,0,1228836,3413117,86.4,87.96296296296296,0.0,2055491.933333333,0.5934777359219549,62.96504346566211,260.1758387096774,2.283599439775911,7.759523809523809,11.441666666666666,-9.569047619047618,0.9532652371293346,0.0,1206311.3666666667,-2.6641581632653057,62.43881802721087,223.71766666666664,2.454804421768708,7.267857142857143,10.273809523809524,-12.376190476190477,-0.8806547619047619,0.0,1387993.433333333,4.18418007003383,64.56304182246227,230.57233333333335,1.9658045977011496,6.417857142857143,14.926190476190476,-6.753571428571428,4.267077175697866,0.0,663925.1000000001,13.254853042833355,69.1256927920742,250.599816091954,2.0875593803786576,7.473809523809523,23.68433734939759,-1.8927710843373493,13.773780263912794,0.0,491611.7,17.811847389558235,70.548476344402,422.6506896551724,1.8153413654618475,7.936144578313254,28.427710843373493,0.0,20.118048290723877,0.0,487766.9666666667,22.43469879518072,72.18991967871487,520.5400000000001,1.8575100401606424,6.166265060240964,31.70843373493976,0.0,26.13236947791165,89.17988629698998,91.44712506678725,94.18927294398094,93.37783075089392,86.56615017878426
2939,2939,2010-02-16,건고추,7600,-1.6105882352941177,-4.968235294117648,3.04,32.28235294117647,54.43058823529413,5.434117647058823,2.777647058823529,14.300967741935484,7.302352941176471,1.1717647058823528,2010,2,16,0,0,1228836,3413117,86.4,87.96296296296296,0.0,2138415.5666666664,0.7145257413310152,62.97050468463246,260.8016666666667,2.3147580411474937,7.759523809523809,11.441666666666666,-9.36547619047619,1.0690355452525837,0.0,1179957.7333333334,-2.677636054421769,62.473469387755095,227.15866666666665,2.4124149659863945,7.267857142857143,10.273809523809524,-12.376190476190477,-0.8908588435374148,0.0,1407337.933333333,3.999055829228243,65.03193760262725,231.25933333333333,1.9596880131362888,6.579761904761905,14.926190476190476,-6.798809523809524,4.093965517241379,0.0,685654.0666666667,12.749166295845406,68.55976508123085,242.4749425287356,2.119193918531268,7.473809523809523,23.68433734939759,-1.8927710843373493,13.291740676993689,0.0,491011.8,17.603775100401606,70.25791409540602,418.7520689655172,1.8267469879518077,7.936144578313254,27.67590361445783,0.0,19.80118082084436,0.0,488847.2,22.229919678714857,71.79016064257029,520.8924137931035,1.862008032128514,6.166265060240964,30.81807228915663,0.0,25.953534136546185,89.08627680975714,91.40602523529655,94.02288438617401,93.61620977353991,86.65593961064761
