,Unnamed: 0,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러)
3597,3597,2009-01-17,건고추,7100,0.8289156626506023,-4.502409638554217,7.603614457831325,41.63855421686747,70.44337349397591,3.4397590361445785,1.3301204819277108,9.41206896551724,5.93132530120482,0.1879518072289156,2009,1,17,0,0,2074712,3253789
3598,3598,2009-01-18,건고추,7100,3.519277108433735,-1.3566265060240963,7.925301204819276,58.0722891566265,78.56024096385542,5.524096385542169,2.087951807228916,3.771034482758621,0.7903614457831325,1.840963855421687,2009,1,18,0,0,2074712,3253789
3599,3599,2009-01-19,건고추,7100,1.9927710843373487,-1.9843373493975909,6.579518072289157,27.602409638554217,53.7156626506024,5.949397590361446,2.566265060240964,11.35896551724138,7.706024096385542,1.1180722891566264,2009,1,19,0,0,2074712,3253789
3600,3600,2009-01-20,건고추,7100,2.4120481927710844,-1.9265060240963856,8.503614457831326,20.698795180722893,50.16987951807229,3.609638554216868,1.3602409638554218,9.305862068965515,5.210843373493976,1.8204819277108435,2009,1,20,0,0,2074712,3253789
3601,3601,2009-01-21,건고추,7100,2.1518072289156627,-1.2373493975903616,7.081927710843373,36.18072289156626,62.73734939759036,3.3156626506024094,1.185542168674699,4.226206896551724,1.0927710843373497,1.383132530120482,2009,1,21,0,0,2074712,3253789
3602,3602,2009-01-22,건고추,7100,2.8855421686746987,-2.9445783132530123,9.725301204819278,38.78313253012048,66.82650602409639,6.034939759036145,1.836144578313253,8.709655172413793,4.337349397590361,1.8963855421686748,2009,1,22,0,0,2074712,3253789
3603,3603,2009-01-23,건고추,7100,-4.645783132530121,-9.166265060240963,3.812048192771084,34.32530120481928,51.91566265060241,8.946987951807229,4.940963855421687,8.421034482758621,4.2,-1.4216867469879515,2009,1,23,0,0,2074712,3253789
3604,3604,2009-01-24,건고추,7100,-6.097590361445784,-11.813253012048191,-1.7530120481927711,43.20481927710844,64.15060240963855,6.981927710843373,3.287951807228916,8.764827586206897,3.93132530120482,-3.172289156626506,2009,1,24,0,0,2074712,3253789
3605,3605,2009-01-25,건고추,7100,-2.726506024096386,-8.120481927710843,1.898795180722892,40.8433734939759,65.53373493975904,6.103614457831325,2.65421686746988,9.391724137931035,4.836144578313252,-1.2421686746987952,2009,1,25,0,0,2074712,3253789
3606,3606,2009-01-01,건고추,7100,-3.864197530864197,-7.869135802469136,0.6185185185185185,36.74074074074074,55.497530864197536,6.281481481481482,3.3419753086419752,9.178518518518516,6.95679012345679,-2.123456790123457,2009,1,1,0,0,2074712,3253789
3607,3607,2009-01-02,건고추,7100,-2.2888888888888888,-7.535802469135802,4.430864197530864,32.79012345679013,57.55061728395062,4.961728395061728,2.2876543209876545,10.718518518518518,7.992592592592592,-1.7814814814814817,2009,1,2,0,0,2074712,3253789
3608,3608,2009-01-03,건고추,7100,-0.9493827160493828,-6.877777777777778,6.5888888888888895,27.320987654320987,56.235802469135805,4.112345679012346,1.6728395061728396,10.981111111111112,8.222222222222221,-1.248148148148148,2009,1,3,0,0,2074712,3253789
3609,3609,2009-01-04,건고추,7100,0.0975308641975308,-4.537037037037037,6.40246913580247,28.69135802469136,55.483950617283945,4.066666666666666,1.6493827160493826,7.761851851851851,4.532098765432099,-0.3160493827160494,2009,1,4,0,0,2074712,3253789
3610,3610,2009-01-05,건고추,7100,-0.291358024691358,-4.641975308641976,5.119753086419753,40.160493827160494,60.58024691358025,5.914814814814815,2.4111111111111114,7.936296296296296,5.285185185185186,-0.6419753086419753,2009,1,5,0,0,2074712,3253789
3611,3611,2009-01-06,건고추,7100,-0.862962962962963,-6.422222222222223,5.095061728395062,31.493827160493822,59.571604938271605,3.837037037037037,1.5641975308641975,8.96888888888889,5.903703703703704,-0.7567901234567901,2009,1,6,0,0,2074712,3253789
3612,3612,2009-01-07,건고추,7100,-0.2036144578313252,-4.897590361445783,6.2783132530120485,26.32530120481928,53.95542168674699,4.325301204819277,1.8385542168674696,9.423793103448276,7.637349397590361,-0.4108433734939759,2009,1,7,0,0,2074712,3253789
3613,3613,2009-01-08,건고추,7100,-0.5927710843373495,-5.6493975903614455,6.2385542168674695,26.795180722891565,54.30120481927711,4.724096385542169,1.963855421686747,8.509310344827586,6.054216867469879,-0.7349397590361446,2009,1,8,0,0,2074712,3253789
3614,3614,2009-01-09,건고추,7100,-1.7084337349397591,-6.0602409638554215,2.974698795180723,33.265060240963855,54.00120481927711,6.146987951807229,2.87710843373494,7.54551724137931,5.102409638554217,-1.7012048192771083,2009,1,9,0,0,2074712,3253789
3615,3615,2009-01-10,건고추,7100,-3.907228915662651,-6.706024096385542,-0.5481927710843374,35.30120481927711,53.83855421686747,6.82289156626506,3.8012048192771086,9.129655172413791,6.142168674698795,-2.4132530120481928,2009,1,10,0,0,2074712,3253789
3616,3616,2009-01-11,건고추,7100,-4.120481927710843,-8.490361445783133,0.7602409638554217,36.20481927710844,54.5277108433735,7.195180722891567,3.298795180722892,9.14758620689655,5.824096385542169,-2.808433734939759,2009,1,11,0,0,2074712,3253789
3617,3617,2009-01-12,건고추,7100,-4.609756097560975,-8.08433734939759,-0.7662650602409639,41.43373493975904,56.49756097560976,7.591566265060242,4.285542168674699,9.064137931034484,5.351807228915662,-2.8397590361445784,2009,1,12,0,0,2074712,3253789
3618,3618,2009-01-13,건고추,7100,-3.6915662650602408,-8.366265060240963,1.2710843373493976,34.2289156626506,55.17710843373494,5.993975903614458,2.830120481927711,10.77103448275862,7.472289156626506,-2.4819277108433737,2009,1,13,0,0,2074712,3253789
3619,3619,2009-01-14,건고추,7100,-3.9132530120481928,-7.948192771084338,0.2253012048192771,28.903614457831324,52.4132530120482,7.098795180722892,3.406024096385542,9.856206896551724,6.208433734939758,-2.383132530120482,2009,1,14,0,0,2074712,3253789
3620,3620,2009-01-15,건고추,7100,-5.539759036144578,-11.504819277108432,0.936144578313253,24.16867469879518,48.536144578313255,5.37710843373494,2.1783132530120484,11.471379310344828,8.093975903614457,-3.757831325301205,2009,1,15,0,0,2074712,3253789
3621,3621,2009-01-16,건고추,7100,-1.4457831325301205,-7.602409638554217,4.344578313253012,43.7710843373494,65.60963855421687,4.437349397590362,1.6927710843373494,8.247241379310344,4.185542168674698,-1.3265060240963855,2009,1,16,0,0,2074712,3253789
