,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러),인플레이션 반영가
2490,2008-06-23,배추,1509,20.345,17.05375,24.34625,55.9125,73.99875,4.938750000000001,2.53875,17.284000000000002,4.195,23.30125,2008,6,23,557974.0,301590,0.0,0,18.47001223990208
2491,2008-06-24,배추,1650,20.15625,17.411250000000003,23.85125,58.425,74.61125,4.6175,2.2350000000000003,14.6188,2.57375,23.20875,2008,6,24,557974.0,301590,0.0,0,20.195838433292533
2492,2008-06-25,배추,1673,20.6375,17.036250000000003,25.02625,54.7,74.22,4.3075,1.99625,16.9608,4.175,23.98125,2008,6,25,557974.0,301590,0.0,0,20.47735618115055
2493,2008-06-26,배추,1726,20.96625,16.50875,26.48375,51.5,73.59875,4.5912500000000005,1.7875,24.1148,8.6175,26.08625,2008,6,26,557974.0,301590,0.0,0,21.12607099143207
2494,2008-06-27,배추,1726,21.95125,17.146250000000002,27.21375,51.8875,74.64625,4.22625,1.6024999999999998,19.96,6.69875,26.630000000000003,2008,6,27,557974.0,301590,0.0,0,21.12607099143207
2495,2008-06-28,배추,1726,19.51375,17.630000000000003,22.21125,76.0125,89.02250000000001,4.93125,2.07625,4.284000000000001,0.1125,21.04375,2008,6,28,557974.0,301590,0.0,0,21.12607099143207
2496,2008-06-29,배추,1726,20.0625,17.79625,23.08375,71.4875,85.38374999999999,4.32625,2.045,8.6264,0.92375,21.95375,2008,6,29,557974.0,301590,0.0,0,21.12607099143207
2497,2008-06-30,배추,1712,21.44375,18.01125,26.005000000000003,60.6125,79.87375,4.123749999999999,1.7525,17.763199999999998,3.92375,24.50125,2008,6,30,557974.0,301590,0.0,0,20.954712362301102
2498,2008-06-01,배추,1710,19.02125,11.7,25.4825,27.15,57.575,4.985,1.99625,22.108,8.4475,22.53375,2008,6,1,557974.0,301590,0.0,0,20.930232558139533
2499,2008-06-02,배추,1726,18.88375,14.46125,23.911250000000003,48.6375,71.06625,5.455,2.5425,14.3084,2.73625,21.4625,2008,6,2,557974.0,301590,0.0,0,21.12607099143207
2500,2008-06-03,배추,1716,18.54625,15.2525,22.9025,55.475,74.61625000000001,5.11875,2.7037500000000003,15.7132,3.49625,21.66625,2008,6,3,557974.0,301590,0.0,0,21.003671970624236
2501,2008-06-04,배추,1658,16.89125,14.585,19.50125,66.5375,79.29375,5.40875,2.9375,9.2232,0.64125,18.75,2008,6,4,557974.0,301590,0.0,0,20.2937576499388
2502,2008-06-05,배추,1658,15.64875,13.8225,18.32875,74.525,86.91875,4.7575,2.2725,7.0724,0.9075,17.6475,2008,6,5,557974.0,301590,0.0,0,20.2937576499388
2503,2008-06-06,배추,1658,17.98875,14.294999999999998,22.585,53.025,75.0025,4.70875,2.14625,19.1968,5.25,21.07875,2008,6,6,557974.0,301590,0.0,0,20.2937576499388
2504,2008-06-07,배추,1658,19.36125,15.47125,24.765,45.625,70.92875000000001,3.985,1.58875,19.0236,4.65625,22.12375,2008,6,7,557974.0,301590,0.0,0,20.2937576499388
2505,2008-08-21,배추,2651,22.34512195121951,17.97073170731707,27.240243902439023,49.21951219512195,70.51463414634146,5.098780487804878,2.463414634146341,21.69037037037037,7.839024390243902,26.190243902439025,2008,8,21,338302.0,179398,0.0,0,32.44798041615667
2506,2008-08-22,배추,2674,20.451219512195124,18.065853658536582,22.953658536585365,70.9390243902439,87.58048780487805,6.081707317073171,2.881707317073171,3.171851851851852,0.0073170731707317,21.16951219512196,2008,8,22,338302.0,179398,0.0,0,32.729498164014686
2507,2008-08-23,배추,2674,22.067073170731707,19.5109756097561,25.396341463414632,65.6829268292683,81.59268292682927,5.298780487804878,2.5439024390243903,10.796666666666669,2.1402439024390243,23.873170731707315,2008,8,23,338302.0,179398,0.0,0,32.729498164014686
2508,2008-08-24,배추,2674,22.63658536585366,18.614634146341466,27.73170731707317,54.45121951219512,76.8609756097561,4.106097560975609,1.7158536585365851,19.30407407407408,7.469512195121951,25.714634146341464,2008,8,24,338302.0,179398,0.0,0,32.729498164014686
2509,2008-08-25,배추,2714,22.54878048780488,19.352439024390247,27.165853658536584,54.5609756097561,75.27073170731707,4.215853658536585,1.7780487804878051,16.421111111111113,5.471951219512195,25.387804878048783,2008,8,25,338302.0,179398,0.0,0,33.21909424724602
2510,2008-08-26,배추,2746,22.15609756097561,18.44756097560976,27.04268292682927,48.95121951219512,70.38048780487804,4.632926829268293,2.2402439024390244,20.00481481481481,7.61829268292683,25.841463414634145,2008,8,26,338302.0,179398,0.0,0,33.610771113831085
2511,2008-08-27,배추,2777,21.93780487804878,16.985365853658536,27.68780487804878,48.073170731707314,73.96829268292683,4.447560975609756,1.819512195121951,21.10333333333333,8.796341463414633,26.26829268292683,2008,8,27,338302.0,179398,0.0,0,33.99020807833537
2512,2008-08-28,배추,2796,22.67317073170732,17.735365853658536,28.492682926829268,50.24390243902439,76.25121951219512,4.214634146341464,1.6390243902439026,21.32481481481481,9.379268292682926,27.35609756097561,2008,8,28,338302.0,179398,0.0,0,34.22276621787026
2513,2008-08-29,배추,2803,23.035365853658536,18.59878048780488,28.667073170731705,51.09756097560975,76.93048780487806,3.737804878048781,1.526829268292683,18.467407407407407,7.093902439024391,27.29512195121951,2008,8,29,338302.0,179398,0.0,0,34.30844553243574
2514,2008-08-30,배추,2803,23.08658536585365,18.89756097560976,28.567073170731707,47.54878048780488,73.11707317073171,4.453658536585365,1.91219512195122,21.073703703703703,8.832926829268292,28.2109756097561,2008,8,30,338302.0,179398,0.0,0,34.30844553243574
2515,2008-08-31,배추,2803,22.8,17.629268292682926,28.02439024390244,51.35365853658536,73.23536585365854,4.575609756097561,2.098780487804878,18.9037037037037,6.987804878048781,27.362195121951217,2008,8,31,338302.0,179398,0.0,0,34.30844553243574
2516,2008-08-01,배추,1900,27.81341463414634,23.79512195121952,32.22926829268293,53.39024390243903,73.06463414634146,5.830487804878049,2.7487804878048783,21.718888888888888,7.880487804878049,31.36829268292683,2008,8,1,338302.0,179398,0.0,0,23.25581395348837
2517,2008-08-02,배추,1900,27.085365853658537,24.69390243902439,30.51829268292683,62.86585365853659,77.2560975609756,6.30609756097561,3.508536585365853,12.945925925925929,3.5890243902439027,29.85853658536585,2008,8,2,338302.0,179398,0.0,0,23.25581395348837
2518,2008-08-03,배추,1900,25.76829268292683,22.12560975609756,30.17317073170732,56.26829268292683,79.39146341463415,5.581707317073171,2.3670731707317074,18.18703703703704,5.982926829268293,28.85609756097561,2008,8,3,338302.0,179398,0.0,0,23.25581395348837
2519,2008-08-04,배추,1958,25.112195121951217,20.93780487804878,30.712195121951225,48.65853658536585,76.69634146341464,3.5121951219512195,1.3146341463414637,23.11888888888889,9.12560975609756,29.85121951219513,2008,8,4,338302.0,179398,0.0,0,23.965728274173806
2520,2008-08-05,배추,2005,25.334146341463416,20.89512195121951,31.163414634146346,49.426829268292686,76.7439024390244,3.528048780487805,1.2951219512195122,22.973333333333333,8.701219512195122,30.33292682926829,2008,8,5,338302.0,179398,0.0,0,24.541003671970625
2521,2008-08-06,배추,2042,25.6,20.492682926829268,31.64756097560976,47.74390243902439,73.87439024390244,3.8987804878048777,1.4670731707317073,23.91629629629629,9.997560975609757,31.296341463414635,2008,8,6,338302.0,179398,0.0,0,24.993880048959607
2522,2008-08-07,배추,2220,25.73048780487805,19.871951219512194,31.826829268292684,42.36585365853659,69.40975609756097,3.8329268292682928,1.6353658536585365,24.07925925925926,10.821951219512195,31.53780487804877,2008,8,7,338302.0,179398,0.0,0,27.172582619339046
2523,2008-08-08,배추,2252,26.51341463414634,21.335365853658537,32.46707317073171,47.95121951219512,71.89390243902439,4.662195121951219,1.6695121951219514,21.07407407407408,8.695121951219512,31.69268292682927,2008,8,8,338302.0,179398,0.0,0,27.56425948592411
2524,2008-08-09,배추,2252,26.602439024390247,22.94634146341464,32.047560975609755,55.609756097560975,78.88170731707318,4.674390243902439,1.5756097560975608,17.88888888888889,6.501219512195123,31.23292682926829,2008,8,9,338302.0,179398,0.0,0,27.56425948592411
2525,2008-08-10,배추,2252,27.380487804878047,22.93536585365854,32.71829268292683,51.76829268292683,74.83658536585367,4.775609756097562,2.0829268292682928,21.65555555555556,8.53048780487805,31.547560975609755,2008,8,10,338302.0,179398,0.0,0,27.56425948592411
2526,2008-08-11,배추,2323,27.32073170731708,23.55975609756097,32.14878048780488,57.54878048780488,77.65853658536585,4.297560975609756,1.802439024390244,17.777037037037037,5.023170731707316,31.035365853658536,2008,8,11,338302.0,179398,0.0,0,28.43329253365973
2527,2008-08-12,배추,2342,26.20609756097561,24.23292682926829,29.94390243902439,69.14634146341463,86.2719512195122,4.479268292682927,1.6829268292682926,10.494444444444444,1.35609756097561,28.134146341463413,2008,8,12,338302.0,179398,0.0,0,28.665850673194612
2528,2008-08-13,배추,2379,26.652439024390244,23.865853658536587,31.164634146341463,62.48780487804878,83.34146341463415,4.441463414634146,1.696341463414634,16.012592592592593,5.023170731707316,29.07317073170732,2008,8,13,338302.0,179398,0.0,0,29.118727050183598
2529,2008-08-14,배추,2589,26.68170731707317,23.50365853658537,31.55609756097561,57.02439024390244,80.93170731707316,4.245121951219512,1.4865853658536583,17.246666666666666,5.867073170731707,29.50731707317073,2008,8,14,338302.0,179398,0.0,0,31.689106487148102
2530,2008-08-15,배추,2589,25.10853658536585,22.29512195121952,29.840243902439024,63.926829268292686,85.16463414634147,5.089024390243902,1.732926829268293,11.225925925925926,2.5841463414634145,27.125609756097564,2008,8,15,338302.0,179398,0.0,0,31.689106487148102
2531,2008-08-16,배추,2589,22.48292682926829,20.26219512195122,25.690243902439025,70.28048780487805,85.17682926829268,4.907317073170732,2.2634146341463413,10.05074074074074,1.6695121951219514,24.77317073170732,2008,8,16,338302.0,179398,0.0,0,31.689106487148102
2532,2008-08-17,배추,2589,23.547560975609755,19.93780487804878,27.4609756097561,62.26829268292683,78.66219512195123,4.478048780487804,2.1914634146341463,13.402222222222225,2.098780487804878,25.534146341463416,2008,8,17,338302.0,179398,0.0,0,31.689106487148102
2533,2008-08-18,배추,2652,24.77439024390244,21.901219512195123,28.335365853658537,68.63414634146342,82.52439024390245,6.969512195121951,3.275609756097561,8.387407407407407,1.1792682926829268,25.18170731707317,2008,8,18,338302.0,179398,0.0,0,32.460220318237454
2534,2008-08-19,배추,2651,24.75609756097561,21.195121951219512,28.76707317073171,47.39024390243903,69.10487804878049,6.126829268292683,3.1963414634146345,20.944444444444443,8.357317073170732,26.77439024390244,2008,8,19,338302.0,179398,0.0,0,32.44798041615667
2535,2008-08-20,배추,2651,22.87804878048781,19.07317073170732,27.95853658536585,49.9390243902439,74.7670731707317,4.854878048780488,1.9341463414634144,18.53148148148148,6.6414634146341465,26.19390243902439,2008,8,20,338302.0,179398,0.0,0,32.44798041615667
2536,2008-11-04,배추,1756,9.138271604938272,3.0962962962962965,16.955555555555556,18.97530864197531,51.44197530864198,4.092592592592593,1.6506172839506172,14.79037037037037,9.446913580246914,10.162962962962965,2008,11,4,1058323.0,507661,0.0,0,21.49326805385557
2537,2008-11-05,배추,1728,10.919753086419751,3.234567901234568,19.6,22.012345679012345,56.32098765432099,3.7901234567901234,1.4333333333333331,12.156666666666668,7.883950617283951,10.901234567901234,2008,11,5,1058323.0,507661,0.0,0,21.150550795593634
2538,2008-11-06,배추,1738,14.509876543209876,8.355555555555554,20.353086419753087,49.92592592592592,74.26543209876543,4.018518518518518,1.4950617283950616,6.687407407407408,1.932098765432099,13.835802469135803,2008,11,6,1058323.0,507661,0.0,0,21.272949816401468
2539,2008-11-07,배추,1665,13.6679012345679,10.630864197530864,17.432098765432098,44.92592592592592,74.17283950617283,3.8975308641975306,1.4666666666666666,3.9774074074074073,0.0530864197530864,13.462962962962964,2008,11,7,1058323.0,507661,0.0,0,20.379436964504283
2540,2008-11-08,배추,1665,11.335802469135803,8.25432098765432,15.165432098765434,48.5925925925926,69.45555555555555,4.691358024691358,2.055555555555556,6.146296296296297,1.732098765432099,11.766666666666667,2008,11,8,1058323.0,507661,0.0,0,20.379436964504283
2541,2008-11-09,배추,1665,10.204938271604938,6.997530864197531,14.053086419753086,56.098765432098766,74.58641975308642,4.333333333333333,2.033333333333333,6.826296296296296,2.1641975308641976,11.224691358024693,2008,11,9,1058323.0,507661,0.0,0,20.379436964504283
2542,2008-11-10,배추,1647,9.218518518518518,4.567901234567901,15.635802469135802,41.65432098765432,71.93703703703703,4.309876543209877,1.819753086419753,11.062962962962963,6.881481481481481,10.362962962962962,2008,11,10,1058323.0,507661,0.0,0,20.15911872705018
2543,2008-11-11,배추,1603,8.901234567901234,3.860493827160494,15.906172839506176,37.13580246913581,67.26543209876543,4.122222222222222,1.7604938271604935,12.115555555555556,7.840740740740741,9.782716049382715,2008,11,11,1058323.0,507661,0.0,0,19.620563035495714
2544,2008-11-12,배추,1603,8.844444444444445,2.759259259259259,17.141975308641975,34.666666666666664,68.54814814814814,3.5172839506172835,1.3703703703703705,12.822592592592592,8.767901234567901,9.49753086419753,2008,11,12,1058323.0,507661,0.0,0,19.620563035495714
2545,2008-11-13,배추,1552,9.97037037037037,3.225925925925926,18.423456790123456,36.45679012345679,69.45925925925926,3.911111111111112,1.351851851851852,12.17148148148148,7.976543209876543,9.864197530864198,2008,11,13,1058323.0,507661,0.0,0,18.996328029375764
2546,2008-11-14,배추,1488,10.474074074074071,5.445679012345679,17.2320987654321,38.07407407407408,70.42716049382716,3.614814814814815,1.2876543209876543,10.382962962962962,6.360493827160495,10.67283950617284,2008,11,14,1058323.0,507661,0.0,0,18.21297429620563
2547,2008-11-15,배추,1488,11.234567901234568,5.960493827160494,16.88888888888889,47.333333333333336,73.65308641975308,3.724691358024691,1.2753086419753086,7.893703703703704,4.088888888888889,11.361728395061728,2008,11,15,1058323.0,507661,0.0,0,18.21297429620563
2548,2008-11-16,배추,1488,10.038271604938272,4.835802469135802,14.859259259259256,35.67901234567901,64.57283950617284,4.819753086419753,2.114814814814815,8.703333333333333,4.480246913580246,10.506172839506172,2008,11,16,1058323.0,507661,0.0,0,18.21297429620563
2549,2008-11-17,배추,1553,6.235802469135803,1.8703703703703705,11.919753086419751,32.17283950617284,53.40987654320988,6.541975308641975,2.9358024691358025,8.224074074074075,3.916049382716049,6.690123456790123,2008,11,17,1058323.0,507661,0.0,0,19.008567931456547
2550,2008-11-18,배추,1606,0.8419753086419753,-2.382716049382716,5.114814814814815,25.567901234567906,46.129629629629626,7.044444444444444,3.676543209876544,11.424074074074074,7.3160493827160495,3.509876543209877,2008,11,18,1058323.0,507661,0.0,0,19.657282741738065
2551,2008-11-19,배추,1590,-1.3975308641975308,-5.074074074074074,2.8580246913580245,32.08641975308642,51.17901234567901,6.598765432098766,3.1098765432098765,11.023703703703704,7.1000000000000005,1.2148148148148148,2008,11,19,1058323.0,507661,0.0,0,19.461444308445532
2552,2008-11-20,배추,1515,2.103703703703704,-5.417283950617284,8.006172839506172,42.32098765432099,65.24938271604938,6.117283950617284,2.4209876543209874,8.816296296296295,4.970370370370371,2.44320987654321,2008,11,20,1058323.0,507661,0.0,0,18.54345165238678
2553,2008-11-21,배추,1594,5.450617283950617,-0.2703703703703703,10.750617283950616,26.17283950617284,54.72469135802469,7.228395061728395,3.0209876543209875,11.03925925925926,7.492592592592592,5.106172839506173,2008,11,21,1058323.0,507661,0.0,0,19.510403916768666
2554,2008-11-22,배추,1594,4.401234567901234,-2.549382716049383,10.733333333333333,37.27160493827161,60.12716049382716,4.34320987654321,1.6703703703703705,8.835555555555556,5.066666666666666,3.962962962962963,2008,11,22,1058323.0,507661,0.0,0,19.510403916768666
2555,2008-11-23,배추,1594,7.22716049382716,1.9641975308641968,14.198765432098764,33.17283950617284,64.65185185185186,3.537037037037037,1.2728395061728397,9.571851851851852,7.091358024691358,6.607407407407408,2008,11,23,1058323.0,507661,0.0,0,19.510403916768666
2556,2008-11-24,배추,1658,6.429629629629629,3.334567901234568,10.151851851851852,57.48148148148148,79.04320987654322,4.07037037037037,1.6296296296296295,4.022222222222222,1.2456790123456791,6.3654320987654325,2008,11,24,1058323.0,507661,0.0,0,20.2937576499388
2557,2008-11-25,배추,1665,5.793827160493827,2.017283950617284,11.306172839506171,51.67901234567901,79.38395061728396,4.114814814814815,1.5802469135802468,7.175185185185184,3.992592592592593,5.808641975308642,2008,11,25,1058323.0,507661,0.0,0,20.379436964504283
2558,2008-11-26,배추,1635,5.587654320987655,1.154320987654321,11.041975308641977,44.97530864197531,73.44567901234568,3.562962962962964,1.325925925925926,8.422222222222222,4.509876543209876,5.517283950617284,2008,11,26,1058323.0,507661,0.0,0,20.012239902080783
2559,2008-11-27,배추,1598,4.916049382716049,1.922222222222222,7.90246913580247,65.0,83.33456790123458,4.677777777777777,1.7802469135802468,2.717692307692308,0.4641975308641975,4.891358024691358,2008,11,27,1058323.0,507661,0.0,0,19.559363525091797
2560,2008-11-28,배추,1744,6.167901234567902,2.9012345679012346,10.00246913580247,57.17283950617284,76.38765432098765,5.783950617283951,2.523456790123457,6.124814814814815,2.8395061728395063,5.944444444444445,2008,11,28,1058323.0,507661,0.0,0,21.346389228886167
2561,2008-11-30,배추,1744,3.1777777777777776,-1.7938271604938274,9.09753086419753,29.43209876543209,57.53086419753087,4.6000000000000005,1.820987654320988,11.497407407407408,8.371604938271606,2.84320987654321,2008,11,30,1058323.0,507661,0.0,0,21.346389228886167
2562,2008-11-01,배추,1700,10.933333333333334,5.611111111111111,17.248148148148147,37.30864197530864,69.03827160493827,4.960493827160494,1.8876543209876544,13.154074074074073,7.050617283950618,11.812345679012346,2008,11,1,1058323.0,507661,0.0,0,20.8078335373317
2563,2008-11-02,배추,1700,13.419753086419751,8.458024691358025,18.66913580246913,40.5679012345679,66.25308641975309,5.064197530864197,2.262962962962963,8.963703703703704,2.930864197530864,12.679012345679013,2008,11,2,1058323.0,507661,0.0,0,20.8078335373317
2564,2008-11-03,배추,1735,12.683950617283951,7.783950617283951,19.00617283950617,35.876543209876544,61.988888888888894,5.560493827160493,2.2320987654320987,8.908518518518518,3.6740740740740745,12.124691358024691,2008,11,3,1058323.0,507661,0.0,0,21.236230110159116
2565,2008-09-01,배추,2843,22.270731707317072,20.303658536585367,25.00609756097561,71.9390243902439,86.48902439024391,4.763414634146342,2.151219512195122,5.006666666666667,0.3902439024390244,24.00487804878049,2008,9,1,415695.0,218034,0.0,0,34.798041615667074
2566,2008-09-02,배추,2867,21.74390243902439,19.23414634146341,25.584146341463416,66.58536585365853,84.54268292682927,4.968292682926829,2.228048780487805,10.491111111111111,2.2195121951219514,24.21951219512195,2008,9,2,415695.0,218034,0.0,0,35.09179926560587
2567,2008-09-03,배추,2867,22.171951219512195,17.673170731707316,28.47560975609756,47.74390243902439,77.8890243902439,3.964634146341464,1.569512195121951,21.724444444444444,8.581707317073171,25.92317073170732,2008,9,3,415695.0,218034,0.0,0,35.09179926560587
2568,2008-09-04,배추,2903,22.029629629629632,17.614634146341466,27.714634146341464,47.40243902439025,75.68271604938272,3.7902439024390246,1.4851851851851852,17.93148148148148,7.360975609756098,25.82592592592593,2008,9,4,415695.0,218034,0.0,0,35.532435740514074
2569,2008-09-05,배추,2903,22.1,17.990123456790123,27.376543209876544,49.51851851851852,76.28888888888889,3.5580246913580247,1.4530864197530864,15.475185185185184,5.211111111111111,25.64567901234568,2008,9,5,415695.0,218034,0.0,0,35.532435740514074
2570,2008-09-06,배추,2903,21.73950617283951,18.381481481481483,26.63456790123457,52.34567901234568,79.39506172839506,3.6024691358024694,1.4296296296296296,13.25,3.4839506172839503,24.19135802469136,2008,9,6,415695.0,218034,0.0,0,35.532435740514074
2571,2008-09-07,배추,2903,22.55432098765432,16.970370370370368,29.82592592592593,39.93827160493827,73.25802469135802,3.8358024691358015,1.469135802469136,21.1225925925926,9.825925925925926,26.474074074074075,2008,9,7,415695.0,218034,0.0,0,35.532435740514074
2572,2008-09-08,배추,2917,22.790123456790123,17.607407407407408,29.1679012345679,45.06172839506173,73.87901234567902,4.223456790123457,1.6061728395061727,17.684814814814814,7.161728395061728,26.565432098765434,2008,9,8,415695.0,218034,0.0,0,35.70379436964504
2573,2008-09-09,배추,2905,22.69753086419753,18.05925925925926,28.81604938271605,45.123456790123456,73.07530864197531,3.960493827160494,1.695061728395062,20.177777777777777,9.287654320987654,27.269135802469137,2008,9,9,415695.0,218034,0.0,0,35.55691554467564
2574,2008-09-10,배추,2852,22.35061728395062,17.32469135802469,28.617283950617285,44.04938271604938,75.32222222222222,4.038271604938272,1.614814814814815,20.62185185185185,9.31604938271605,27.244444444444447,2008,9,10,415695.0,218034,0.0,0,34.90820073439412
2575,2008-09-11,배추,2852,22.90123456790124,18.382716049382715,28.633333333333336,50.95061728395062,77.69876543209877,3.849382716049383,1.3234567901234568,14.455925925925929,4.824691358024691,26.24567901234568,2008,9,11,415695.0,218034,0.0,0,34.90820073439412
2576,2008-09-12,배추,2852,23.398765432098767,19.14197530864197,29.362962962962964,45.83950617283951,75.56543209876543,3.687654320987654,1.319753086419753,16.97925925925926,6.853086419753087,27.37530864197531,2008,9,12,415695.0,218034,0.0,0,34.90820073439412
2577,2008-09-13,배추,2852,22.903703703703705,17.891358024691357,29.55925925925926,42.06172839506173,74.27901234567902,3.772839506172839,1.408641975308642,19.538888888888888,8.850617283950617,27.580246913580247,2008,9,13,415695.0,218034,0.0,0,34.90820073439412
2578,2008-09-14,배추,2852,23.21975308641976,18.420987654320985,28.82716049382716,53.123456790123456,76.70493827160495,4.138271604938272,1.6765432098765434,16.43,6.362962962962962,27.062962962962963,2008,9,14,415695.0,218034,0.0,0,34.90820073439412
2579,2008-09-15,배추,2852,22.59753086419753,19.201234567901235,27.439506172839504,56.48148148148148,80.64197530864197,3.7111111111111112,1.4098765432098763,10.89222222222222,3.4444444444444446,25.530864197530864,2008,9,15,415695.0,218034,0.0,0,34.90820073439412
2580,2008-09-16,배추,2872,22.75679012345679,17.86172839506173,29.97777777777777,40.44444444444444,75.47901234567901,3.4888888888888894,1.3469135802469134,17.852592592592593,8.318518518518518,26.55802469135802,2008,9,16,415695.0,218034,0.0,0,35.15299877600979
2581,2008-09-17,배추,2924,23.12716049382716,17.47530864197531,30.295061728395066,37.851851851851855,72.00987654320988,3.9012345679012346,1.5395061728395063,18.498148148148147,8.123456790123457,27.01975308641975,2008,9,17,415695.0,218034,0.0,0,35.78947368421053
2582,2008-09-18,배추,2874,23.70493827160493,18.41728395061728,30.89012345679012,39.69135802469136,70.81728395061728,3.906172839506173,1.5530864197530865,19.316666666666663,9.369135802469136,27.95925925925925,2008,9,18,415695.0,218034,0.0,0,35.17747858017136
2583,2008-09-19,배추,2802,23.503703703703703,17.49506172839506,30.62716049382716,38.77777777777778,69.9283950617284,4.067901234567901,1.5950617283950617,18.41296296296296,8.739506172839507,27.62962962962963,2008,9,19,415695.0,218034,0.0,0,34.296205630354955
2584,2008-09-20,배추,2802,22.32962962962963,19.269135802469137,26.99135802469136,59.53086419753087,82.3320987654321,4.01358024691358,1.4901234567901236,8.39962962962963,1.808641975308642,24.523456790123458,2008,9,20,415695.0,218034,0.0,0,34.296205630354955
2585,2008-09-21,배추,2802,22.60123456790124,19.046913580246912,27.68641975308642,56.25925925925926,80.24567901234568,4.172839506172839,1.6432098765432095,14.905185185185186,5.477777777777778,24.775308641975307,2008,9,21,415695.0,218034,0.0,0,34.296205630354955
2586,2008-09-22,배추,2766,22.660493827160494,18.64567901234568,27.2283950617284,57.160493827160494,77.84814814814814,4.209876543209877,1.7765432098765432,13.185185185185183,3.533333333333333,24.44691358024692,2008,9,22,415695.0,218034,0.0,0,33.85556915544676
2587,2008-09-23,배추,2681,22.516049382716048,19.792592592592595,26.91851851851852,61.01234567901235,82.74074074074075,3.844444444444444,1.3617283950617285,8.855555555555556,1.6703703703703705,24.162962962962965,2008,9,23,415695.0,218034,0.0,0,32.81517747858017
2588,2008-09-24,배추,2659,21.125925925925927,19.14444444444445,23.95185185185185,68.30864197530865,82.99259259259259,3.876543209876543,1.5444444444444445,5.962592592592593,0.4765432098765432,22.225925925925925,2008,9,24,415695.0,218034,0.0,0,32.545899632802936
2589,2008-09-25,배추,2609,19.40864197530864,16.516049382716048,22.90123456790124,63.83950617283951,81.35679012345679,5.451851851851852,2.080246913580247,7.144814814814815,1.1790123456790125,21.12962962962963,2008,9,25,415695.0,218034,0.0,0,31.93390452876377
2590,2008-09-26,배추,2545,15.991358024691358,10.607407407407408,20.250617283950618,25.604938271604937,53.40864197530865,6.819753086419753,3.2876543209876545,17.03111111111111,6.561728395061729,18.560493827160496,2008,9,26,415695.0,218034,0.0,0,31.150550795593634
2591,2008-09-27,배추,2545,13.708641975308645,8.051851851851852,20.61111111111111,26.22222222222222,57.059259259259264,4.133333333333334,1.7432098765432098,16.45888888888889,6.05679012345679,17.338271604938274,2008,9,27,415695.0,218034,0.0,0,31.150550795593634
2592,2008-09-28,배추,2545,15.508641975308642,11.216049382716047,20.51111111111112,39.50617283950617,66.30864197530865,3.1617283950617288,1.362962962962963,9.80074074074074,1.2987654320987654,17.919753086419753,2008,9,28,415695.0,218034,0.0,0,31.150550795593634
2593,2008-09-29,배추,2495,16.17654320987654,12.635802469135802,21.292592592592595,48.06172839506173,74.91481481481482,3.638271604938272,1.545679012345679,11.649259259259258,3.851851851851852,18.58148148148148,2008,9,29,415695.0,218034,0.0,0,30.538555691554468
2594,2008-09-30,배추,2402,16.834567901234568,11.930864197530864,23.03827160493827,50.37037037037037,77.80987654320988,3.68641975308642,1.5432098765432098,12.016666666666666,2.6469135802469137,18.75925925925926,2008,9,30,415695.0,218034,0.0,0,29.400244798041616
2595,2008-07-01,배추,1680,21.8,18.9075,25.815,61.3125,80.23125,4.373749999999999,1.905,12.8756,1.88125,24.00625,2008,7,1,677879.0,336197,0.0,0,20.563035495716033
2596,2008-07-02,배추,1680,21.9875,19.8025,24.4325,76.125,87.3925,5.032500000000001,2.12875,6.5472,0.42625,22.86,2008,7,2,677879.0,336197,0.0,0,20.563035495716033
2597,2008-07-03,배추,1663,23.5725,20.7975,27.4525,64.2,81.83500000000001,5.555,2.65875,15.0264,3.8375,25.2675,2008,7,3,677879.0,336197,0.0,0,20.354957160342718
2598,2008-07-04,배추,1663,24.911250000000003,21.16,29.29,62.8,79.9375,4.955,2.18,15.331600000000002,3.80875,26.77625,2008,7,4,677879.0,336197,0.0,0,20.354957160342718
2599,2008-07-05,배추,1663,25.30625,22.0125,29.20125,65.1,81.47875,4.76125,2.26,12.7328,2.02875,27.03375,2008,7,5,677879.0,336197,0.0,0,20.354957160342718
2600,2008-07-06,배추,1663,26.880000000000003,23.45,31.0,62.8875,78.17999999999999,5.5725,2.89,19.3148,6.14875,29.47625,2008,7,6,677879.0,336197,0.0,0,20.354957160342718
2601,2008-07-07,배추,1605,26.885,23.48,31.5375,59.1125,78.17875000000001,4.4575000000000005,2.04125,19.4624,6.95125,30.73625,2008,7,7,677879.0,336197,0.0,0,19.645042839657282
2602,2008-07-08,배추,1580,27.01375,22.875,32.53875,51.9625,75.41125,3.87625,1.5175,23.7876,9.35625,32.1825,2008,7,8,677879.0,336197,0.0,0,19.3390452876377
2603,2008-07-09,배추,1566,26.83625,22.30125,32.56875,48.65,73.06375,4.015,1.5375,25.7024,10.53875,32.87,2008,7,9,677879.0,336197,0.0,0,19.16768665850673
2604,2008-07-10,배추,1585,26.6675,21.98,32.07,47.95,71.25,4.235,1.725,23.778,8.67375,32.8,2008,7,10,677879.0,336197,0.0,0,19.400244798041616
